run, time in microseconds, throughput (GB/s)
0, 237.346000, 0.552240
1, 185.366000, 0.707098
2, 119.369000, 1.098041
3, 149.249000, 0.878210
4, 118.641000, 1.104778
5, 151.048000, 0.867751
6, 140.676000, 0.931730
7, 146.505000, 0.894659
8, 149.403000, 0.877305
9, 142.025000, 0.922880
10, 145.824000, 0.898837
11, 144.269000, 0.908525
12, 159.456000, 0.821995
13, 142.089000, 0.922464
14, 115.431000, 1.135501
15, 105.863000, 1.238129
16, 116.307000, 1.126949
17, 159.619000, 0.821155
18, 110.755000, 1.183441
19, 93.658000, 1.399475
20, 151.812000, 0.863384
21, 158.349000, 0.827741
22, 154.304000, 0.849440
23, 94.430000, 1.388033
24, 137.580000, 0.952697
25, 159.260000, 0.823006
26, 143.014000, 0.916498
27, 110.404000, 1.187203
28, 121.851000, 1.075674
29, 155.168000, 0.844710
30, 122.816000, 1.067223
31, 173.181000, 0.756850
32, 76.943000, 1.703495
33, 129.769000, 1.010041
34, 123.803000, 1.058714
35, 155.157000, 0.844770
36, 76.120000, 1.721913
37, 118.079000, 1.110037
38, 123.201000, 1.063887
39, 156.406000, 0.838024
40, 122.092000, 1.073551
41, 156.984000, 0.834939
42, 127.593000, 1.027266
43, 161.321000, 0.812492
44, 117.006000, 1.120216
45, 139.210000, 0.941542
46, 116.257000, 1.127433
47, 126.561000, 1.035643
48, 113.247000, 1.157399
49, 149.704000, 0.875541
50, 128.554000, 1.019587
51, 150.156000, 0.872906
52, 126.891000, 1.032950
53, 149.448000, 0.877041
54, 156.100000, 0.839667
55, 92.604000, 1.415403
56, 155.199000, 0.844542
57, 105.031000, 1.247936
58, 158.743000, 0.825687
59, 152.817000, 0.857706
60, 1091.465000, 0.120088
61, 164.506000, 0.796761
62, 145.192000, 0.902749
63, 156.302000, 0.838582
64, 150.755000, 0.869437
65, 148.813000, 0.880783
66, 170.330000, 0.769518
67, 147.080000, 0.891161
68, 101.590000, 1.290206
69, 156.353000, 0.838308
70, 146.753000, 0.893147
71, 104.954000, 1.248852
72, 151.141000, 0.867217
73, 157.336000, 0.833071
74, 154.457000, 0.848599
75, 150.653000, 0.870026
76, 163.217000, 0.803054
77, 157.025000, 0.834721
78, 153.934000, 0.851482
79, 154.890000, 0.846226
80, 101.651000, 1.289431
81, 136.789000, 0.958206
82, 148.473000, 0.882800
83, 156.478000, 0.837639
84, 154.408000, 0.848868
85, 156.244000, 0.838893
86, 147.621000, 0.887895
87, 102.900000, 1.273780
88, 88.982000, 1.473017
89, 157.596000, 0.831696
90, 152.086000, 0.861828
91, 154.231000, 0.849842
92, 149.368000, 0.877511
93, 155.308000, 0.843949
94, 93.862000, 1.396433
95, 156.103000, 0.839651
96, 174.970000, 0.749111
97, 100.660000, 1.302126
98, 153.156000, 0.855807
99, 117.797000, 1.112694
