run, time in microseconds, throughput (GB/s)
0, 325.847000, 6.436002
1, 319.845000, 6.556776
2, 288.029000, 7.281045
3, 257.054000, 8.158410
4, 282.199000, 7.431465
5, 252.358000, 8.310226
6, 283.962000, 7.385326
7, 257.954000, 8.129946
8, 285.066000, 7.356724
9, 254.408000, 8.243263
10, 288.875000, 7.259721
11, 253.479000, 8.273474
12, 289.836000, 7.235651
13, 257.092000, 8.157204
14, 285.842000, 7.336752
15, 256.219000, 8.184998
16, 278.797000, 7.522147
17, 253.759000, 8.264345
18, 260.525000, 8.049715
19, 255.384000, 8.211760
20, 282.089000, 7.434363
21, 257.034000, 8.159045
22, 283.855000, 7.388110
23, 252.868000, 8.293465
24, 281.289000, 7.455507
25, 251.472000, 8.339505
26, 263.169000, 7.968841
27, 258.549000, 8.111236
28, 281.729000, 7.443863
29, 258.215000, 8.121728
30, 283.615000, 7.394362
31, 256.608000, 8.172590
32, 283.783000, 7.389985
33, 256.379000, 8.179890
34, 280.866000, 7.466735
35, 258.539000, 8.111550
36, 284.446000, 7.372760
37, 254.797000, 8.230678
38, 291.637000, 7.190967
39, 260.468000, 8.051477
40, 286.656000, 7.315919
41, 255.751000, 8.199976
42, 277.908000, 7.546210
43, 259.904000, 8.068949
44, 280.897000, 7.465911
45, 257.112000, 8.156570
46, 280.890000, 7.466097
47, 256.131000, 8.187810
48, 284.697000, 7.366260
49, 255.819000, 8.197796
50, 280.152000, 7.485765
51, 271.613000, 7.721103
52, 280.091000, 7.487395
53, 255.631000, 8.203825
54, 283.914000, 7.386575
55, 256.533000, 8.174979
56, 278.551000, 7.528790
57, 643.584000, 3.258552
58, 231.596000, 9.055217
59, 274.279000, 7.646054
60, 230.022000, 9.117180
61, 265.172000, 7.908648
62, 230.298000, 9.106254
63, 282.182000, 7.431913
64, 229.256000, 9.147643
65, 268.396000, 7.813648
66, 228.248000, 9.188041
67, 288.799000, 7.261632
68, 224.256000, 9.351598
69, 273.928000, 7.655851
70, 229.411000, 9.141462
71, 279.195000, 7.511424
72, 230.266000, 9.107519
73, 266.982000, 7.855031
74, 282.034000, 7.435813
75, 330.797000, 6.339695
76, 271.570000, 7.722326
77, 241.726000, 8.675740
78, 267.243000, 7.847360
79, 281.075000, 7.461183
80, 254.102000, 8.253190
81, 278.858000, 7.520501
82, 269.447000, 7.783171
83, 285.334000, 7.349815
84, 268.048000, 7.823793
85, 288.874000, 7.259746
86, 339.288000, 6.181038
87, 221.323000, 9.475527
88, 326.737000, 6.418471
89, 323.975000, 6.473191
90, 287.093000, 7.304783
91, 271.422000, 7.726537
92, 335.963000, 6.242211
93, 326.320000, 6.426673
94, 253.959000, 8.257837
95, 329.416000, 6.366272
96, 269.791000, 7.773247
97, 328.101000, 6.391788
98, 330.283000, 6.349561
99, 273.572000, 7.665814
