run, time in microseconds, throughput (GB/s)
0, 124.309000, 0.263601
1, 149.322000, 0.219445
2, 87.830000, 0.373084
3, 84.050000, 0.389863
4, 78.949000, 0.415053
5, 92.591000, 0.353900
6, 92.619000, 0.353793
7, 91.498000, 0.358128
8, 84.509000, 0.387746
9, 90.110000, 0.363644
10, 93.699000, 0.349716
11, 78.015000, 0.420022
12, 83.307000, 0.393340
13, 124.302000, 0.263616
14, 91.238000, 0.359149
15, 90.191000, 0.363318
16, 68.332000, 0.479541
17, 91.488000, 0.358167
18, 89.802000, 0.364892
19, 98.933000, 0.331214
20, 93.489000, 0.350501
21, 87.143000, 0.376026
22, 76.911000, 0.426051
23, 100.983000, 0.324490
24, 86.692000, 0.377982
25, 98.673000, 0.332087
26, 92.385000, 0.354690
27, 89.626000, 0.365608
28, 83.291000, 0.393416
29, 87.964000, 0.372516
30, 82.736000, 0.396055
31, 102.367000, 0.320103
32, 92.545000, 0.354076
33, 77.063000, 0.425211
34, 46.862000, 0.699245
35, 49.169000, 0.666436
36, 59.486000, 0.550852
37, 62.786000, 0.521900
38, 59.846000, 0.547539
39, 52.330000, 0.626180
40, 58.439000, 0.560721
41, 64.347000, 0.509239
42, 60.831000, 0.538673
43, 63.030000, 0.519879
44, 60.115000, 0.545089
45, 53.304000, 0.614738
46, 61.891000, 0.529447
47, 67.460000, 0.485740
48, 57.286000, 0.572007
49, 60.958000, 0.537550
50, 81.165000, 0.403721
51, 64.149000, 0.510811
52, 57.504000, 0.569839
53, 50.599000, 0.647602
54, 60.437000, 0.542184
55, 62.939000, 0.520631
56, 55.615000, 0.589194
57, 49.781000, 0.658243
58, 53.418000, 0.613426
59, 62.774000, 0.522000
60, 58.677000, 0.558447
61, 62.746000, 0.522232
62, 68.851000, 0.475926
63, 50.115000, 0.653856
64, 52.322000, 0.626276
65, 61.868000, 0.529644
66, 59.004000, 0.555352
67, 62.873000, 0.521178
68, 56.552000, 0.579431
69, 59.416000, 0.551501
70, 58.273000, 0.562319
71, 55.177000, 0.593871
72, 54.987000, 0.595923
73, 53.238000, 0.615500
74, 61.175000, 0.535644
75, 65.168000, 0.502823
76, 58.494000, 0.560194
77, 54.947000, 0.596356
78, 54.764000, 0.598349
79, 53.841000, 0.608607
80, 60.654000, 0.540245
81, 61.864000, 0.529678
82, 56.846000, 0.576435
83, 58.559000, 0.559572
84, 62.309000, 0.525895
85, 55.426000, 0.591203
86, 70.458000, 0.465071
87, 47.540000, 0.689272
88, 48.476000, 0.675963
89, 77.642000, 0.422040
90, 63.471000, 0.516267
91, 51.098000, 0.641278
92, 7560.123000, 0.004334
93, 154.461000, 0.212144
94, 150.607000, 0.217573
95, 106.830000, 0.306730
96, 157.910000, 0.207511
97, 153.751000, 0.213124
98, 142.265000, 0.230331
99, 147.808000, 0.221693
