run, time in microseconds, throughput (GB/s)
0, 54.196000, 0.075578
1, 155.820000, 0.026287
2, 51.702000, 0.079223
3, 101.534000, 0.040341
4, 53.440000, 0.076647
5, 109.005000, 0.037576
6, 56.076000, 0.073044
7, 99.251000, 0.041269
8, 45.007000, 0.091008
9, 100.190000, 0.040882
10, 53.560000, 0.076475
11, 95.831000, 0.042742
12, 60.383000, 0.067834
13, 101.128000, 0.040503
14, 52.509000, 0.078006
15, 108.488000, 0.037755
16, 25.195000, 0.162572
17, 125.252000, 0.032702
18, 56.589000, 0.072382
19, 99.472000, 0.041177
20, 86.200000, 0.047517
21, 97.773000, 0.041893
22, 80.872000, 0.050648
23, 94.562000, 0.043315
24, 75.675000, 0.054126
25, 97.443000, 0.042035
26, 94.697000, 0.043254
27, 98.780000, 0.041466
28, 62.773000, 0.065251
29, 98.942000, 0.041398
30, 69.673000, 0.058789
31, 98.884000, 0.041422
32, 79.182000, 0.051729
33, 104.049000, 0.039366
34, 94.650000, 0.043275
35, 98.929000, 0.041403
36, 86.121000, 0.047561
37, 94.440000, 0.043371
38, 71.733000, 0.057101
39, 96.470000, 0.042459
40, 76.280000, 0.053697
41, 64.170000, 0.063830
42, 152.160000, 0.026919
43, 69.243000, 0.059154
44, 132.375000, 0.030942
45, 144.936000, 0.028261
46, 51.327000, 0.079802
47, 53.762000, 0.076188
48, 39.999000, 0.102403
49, 52.371000, 0.078211
50, 22.180000, 0.184671
51, 54.831000, 0.074702
52, 17.862000, 0.229314
53, 69.910000, 0.058590
54, 16.631000, 0.246287
55, 52.739000, 0.077665
56, 16.939000, 0.241809
57, 561.620000, 0.007293
58, 17.700000, 0.231412
59, 50.970000, 0.080361
60, 16.897000, 0.242410
61, 54.117000, 0.075688
62, 16.928000, 0.241966
63, 51.413000, 0.079669
64, 23.591000, 0.173626
65, 43.373000, 0.094437
66, 20.069000, 0.204096
67, 52.217000, 0.078442
68, 21.666000, 0.189052
69, 52.281000, 0.078346
70, 23.022000, 0.177917
71, 52.919000, 0.077401
72, 18.162000, 0.225526
73, 51.694000, 0.079236
74, 19.823000, 0.206629
75, 53.117000, 0.077113
76, 20.748000, 0.197417
77, 54.195000, 0.075579
78, 18.718000, 0.218827
79, 51.868000, 0.078970
80, 17.617000, 0.232503
81, 52.812000, 0.077558
82, 18.347000, 0.223252
83, 53.333000, 0.076800
84, 17.006000, 0.240856
85, 52.006000, 0.078760
86, 20.212000, 0.202652
87, 44.930000, 0.091164
88, 18.571000, 0.220559
89, 52.500000, 0.078019
90, 18.097000, 0.226336
91, 52.534000, 0.077969
92, 17.820000, 0.229854
93, 42.174000, 0.097121
94, 23.187000, 0.176651
95, 53.060000, 0.077196
96, 1647.440000, 0.002486
97, 112.740000, 0.036331
98, 40.071000, 0.102219
99, 90.450000, 0.045285
