run, time in microseconds, throughput (GB/s)
0, 394.384000, 5.317538
1, 370.707000, 5.657169
2, 342.072000, 6.130733
3, 351.249000, 5.970556
4, 340.204000, 6.164395
5, 343.589000, 6.103665
6, 338.539000, 6.194713
7, 335.879000, 6.243772
8, 343.477000, 6.105655
9, 341.094000, 6.148311
10, 341.166000, 6.147013
11, 335.384000, 6.252988
12, 338.884000, 6.188407
13, 336.886000, 6.225109
14, 332.718000, 6.303092
15, 352.336000, 5.952137
16, 336.572000, 6.230916
17, 338.967000, 6.186891
18, 343.017000, 6.113843
19, 332.990000, 6.297943
20, 346.827000, 6.046680
21, 331.075000, 6.334371
22, 330.377000, 6.347754
23, 335.825000, 6.244776
24, 332.309000, 6.310849
25, 339.518000, 6.176851
26, 330.955000, 6.336668
27, 342.006000, 6.131916
28, 334.991000, 6.260323
29, 339.101000, 6.184447
30, 336.962000, 6.223705
31, 338.300000, 6.199090
32, 336.314000, 6.235696
33, 336.434000, 6.233472
34, 431.759000, 4.857228
35, 325.643000, 6.440034
36, 328.152000, 6.390795
37, 327.758000, 6.398477
38, 327.474000, 6.404026
39, 324.343000, 6.465846
40, 329.971000, 6.355565
41, 337.278000, 6.217874
42, 329.678000, 6.361213
43, 328.809000, 6.378025
44, 338.135000, 6.202115
45, 323.577000, 6.481153
46, 360.243000, 5.821493
47, 333.798000, 6.282698
48, 339.284000, 6.181111
49, 351.344000, 5.968942
50, 361.166000, 5.806615
51, 329.590000, 6.362911
52, 331.669000, 6.323027
53, 350.789000, 5.978386
54, 321.093000, 6.531292
55, 347.394000, 6.036811
56, 332.748000, 6.302523
57, 326.945000, 6.414388
58, 327.243000, 6.408547
59, 327.196000, 6.409467
60, 320.366000, 6.546113
61, 327.753000, 6.398575
62, 351.551000, 5.965427
63, 336.294000, 6.236067
64, 337.043000, 6.222209
65, 332.888000, 6.299873
66, 328.898000, 6.376299
67, 330.290000, 6.349426
68, 326.762000, 6.417980
69, 329.908000, 6.356778
70, 329.010000, 6.374128
71, 328.225000, 6.389373
72, 330.286000, 6.349503
73, 324.711000, 6.458518
74, 326.046000, 6.432074
75, 347.292000, 6.038584
76, 331.623000, 6.323904
77, 321.310000, 6.526881
78, 334.773000, 6.264400
79, 330.640000, 6.342705
80, 334.064000, 6.277695
81, 319.249000, 6.569017
82, 332.058000, 6.315620
83, 345.600000, 6.068148
84, 344.826000, 6.081769
85, 326.078000, 6.431443
86, 327.056000, 6.412211
87, 354.558000, 5.914835
88, 336.087000, 6.239908
89, 345.837000, 6.063990
90, 332.559000, 6.306105
91, 330.607000, 6.343338
92, 341.722000, 6.137012
93, 331.659000, 6.323218
94, 339.364000, 6.179654
95, 335.864000, 6.244051
96, 335.241000, 6.255655
97, 335.574000, 6.249447
98, 339.133000, 6.183863
99, 335.473000, 6.251329
