run, time in microseconds, throughput (GB/s)
0, 911.367000, 1.150553
1, 893.021000, 1.174190
2, 894.848000, 1.171792
3, 897.376000, 1.168491
4, 909.823000, 1.152505
5, 899.190000, 1.166134
6, 912.892000, 1.148631
7, 896.733000, 1.169329
8, 899.780000, 1.165369
9, 912.354000, 1.149308
10, 892.522000, 1.174846
11, 901.109000, 1.163651
12, 900.470000, 1.164476
13, 904.781000, 1.158928
14, 892.976000, 1.174249
15, 900.580000, 1.164334
16, 892.895000, 1.174355
17, 978.877000, 1.071203
18, 896.233000, 1.169981
19, 888.454000, 1.180225
20, 914.846000, 1.146178
21, 884.272000, 1.185807
22, 892.426000, 1.174972
23, 915.000000, 1.145985
24, 887.556000, 1.181420
25, 891.616000, 1.176040
26, 895.158000, 1.171387
27, 894.460000, 1.172301
28, 964.203000, 1.087505
29, 924.018000, 1.134800
30, 897.014000, 1.168963
31, 904.044000, 1.159873
32, 935.168000, 1.121270
33, 973.839000, 1.076745
34, 975.816000, 1.074563
35, 949.854000, 1.103934
36, 967.193000, 1.084143
37, 974.446000, 1.076074
38, 947.023000, 1.107234
39, 975.603000, 1.074798
40, 949.490000, 1.104357
41, 989.349000, 1.059865
42, 971.383000, 1.079467
43, 949.557000, 1.104279
44, 959.083000, 1.093311
45, 962.461000, 1.089474
46, 942.775000, 1.112223
47, 965.563000, 1.085974
48, 943.371000, 1.111520
49, 960.923000, 1.091218
50, 947.085000, 1.107161
51, 960.986000, 1.091146
52, 960.583000, 1.091604
53, 941.439000, 1.113801
54, 902.028000, 1.162465
55, 950.156000, 1.103583
56, 935.996000, 1.120278
57, 909.005000, 1.153543
58, 946.393000, 1.107971
59, 915.960000, 1.144784
60, 929.810000, 1.127731
61, 910.118000, 1.152132
62, 935.097000, 1.121355
63, 941.504000, 1.113724
64, 967.100000, 1.084248
65, 968.813000, 1.082331
66, 942.777000, 1.112221
67, 946.975000, 1.107290
68, 970.081000, 1.080916
69, 906.463000, 1.156777
70, 956.473000, 1.096294
71, 962.475000, 1.089458
72, 981.110000, 1.068765
73, 942.189000, 1.112915
74, 967.921000, 1.083328
75, 939.896000, 1.115630
76, 940.904000, 1.114435
77, 996.855000, 1.051884
78, 945.247000, 1.109314
79, 975.864000, 1.074510
80, 978.223000, 1.071919
81, 960.869000, 1.091279
82, 906.169000, 1.157153
83, 886.534000, 1.182781
84, 870.485000, 1.204588
85, 883.671000, 1.186614
86, 904.789000, 1.158918
87, 883.407000, 1.186968
88, 883.199000, 1.187248
89, 908.178000, 1.154593
90, 907.144000, 1.155909
91, 882.834000, 1.187739
92, 882.314000, 1.188439
93, 880.986000, 1.190230
94, 905.716000, 1.157732
95, 881.760000, 1.189185
96, 902.747000, 1.161539
97, 908.350000, 1.154374
98, 902.661000, 1.161650
99, 884.323000, 1.185739
