run, time in microseconds, throughput (GB/s)
0, 125.047000, 2.096364
1, 68.150000, 3.846574
2, 91.899000, 2.852523
3, 57.182000, 4.584380
4, 92.551000, 2.832428
5, 67.398000, 3.889492
6, 90.150000, 2.907865
7, 66.036000, 3.969713
8, 88.163000, 2.973402
9, 57.101000, 4.590883
10, 90.179000, 2.906930
11, 71.584000, 3.662047
12, 88.203000, 2.972053
13, 70.146000, 3.737120
14, 87.080000, 3.010381
15, 56.387000, 4.649015
16, 67.070000, 3.908513
17, 89.350000, 2.933900
18, 56.557000, 4.635041
19, 68.817000, 3.809291
20, 70.693000, 3.708203
21, 71.313000, 3.675964
22, 61.939000, 4.232293
23, 64.006000, 4.095616
24, 66.376000, 3.949379
25, 62.321000, 4.206351
26, 67.789000, 3.867058
27, 50.576000, 5.183170
28, 91.302000, 2.871175
29, 66.489000, 3.942667
30, 54.420000, 4.817053
31, 66.760000, 3.926663
32, 67.253000, 3.897878
33, 63.507000, 4.127797
34, 65.916000, 3.976940
35, 66.534000, 3.940001
36, 63.491000, 4.128837
37, 66.770000, 3.926075
38, 62.136000, 4.218875
39, 66.005000, 3.971578
40, 62.843000, 4.171411
41, 68.314000, 3.837339
42, 64.080000, 4.090886
43, 67.272000, 3.896777
44, 65.348000, 4.011508
45, 66.310000, 3.953310
46, 73.348000, 3.573976
47, 65.403000, 4.008134
48, 64.323000, 4.075432
49, 65.802000, 3.983830
50, 64.223000, 4.081778
51, 63.799000, 4.108905
52, 68.148000, 3.846687
53, 62.608000, 4.187069
54, 61.745000, 4.245591
55, 65.284000, 4.015440
56, 65.845000, 3.981229
57, 67.002000, 3.912480
58, 63.017000, 4.159893
59, 89.831000, 2.918191
60, 65.457000, 4.004828
61, 66.149000, 3.962932
62, 66.280000, 3.955100
63, 69.662000, 3.763085
64, 68.038000, 3.852906
65, 63.155000, 4.150804
66, 67.144000, 3.904206
67, 69.860000, 3.752419
68, 69.310000, 3.782196
69, 66.895000, 3.918738
70, 63.537000, 4.125848
71, 70.154000, 3.736694
72, 70.169000, 3.735895
73, 70.425000, 3.722315
74, 71.439000, 3.669480
75, 68.093000, 3.849794
76, 68.780000, 3.811341
77, 67.977000, 3.856363
78, 72.672000, 3.607221
79, 69.163000, 3.790235
80, 67.640000, 3.875577
81, 68.776000, 3.811562
82, 93.207000, 2.812493
83, 77.085000, 3.400713
84, 96.053000, 2.729160
85, 86.889000, 3.016999
86, 139.837000, 1.874640
87, 84.242000, 3.111797
88, 75.654000, 3.465038
89, 80.899000, 3.240386
90, 105.039000, 2.495683
91, 81.029000, 3.235187
92, 101.955000, 2.571174
93, 89.995000, 2.912873
94, 85.608000, 3.062144
95, 101.633000, 2.579320
96, 92.561000, 2.832122
97, 104.159000, 2.516768
98, 91.852000, 2.853982
99, 92.432000, 2.836074
