run, time in microseconds, throughput (GB/s)
0, 2519.331000, 0.104053
1, 2497.489000, 0.104963
2, 2516.810000, 0.104157
3, 2502.136000, 0.104768
4, 2419.784000, 0.108334
5, 2516.688000, 0.104162
6, 2502.851000, 0.104738
7, 2510.900000, 0.104402
8, 2468.253000, 0.106206
9, 2428.302000, 0.107954
10, 2471.973000, 0.106046
11, 2468.545000, 0.106194
12, 2464.019000, 0.106389
13, 2469.049000, 0.106172
14, 2465.676000, 0.106317
15, 2425.071000, 0.108097
16, 2471.223000, 0.106079
17, 2470.215000, 0.106122
18, 2469.570000, 0.106150
19, 2467.529000, 0.106237
20, 2457.304000, 0.106680
21, 2422.341000, 0.108219
22, 2468.622000, 0.106190
23, 2438.566000, 0.107499
24, 2475.230000, 0.105907
25, 2465.847000, 0.106310
26, 2394.882000, 0.109460
27, 2487.806000, 0.105372
28, 2467.388000, 0.106244
29, 2466.271000, 0.106292
30, 2466.616000, 0.106277
31, 2466.385000, 0.106287
32, 2479.755000, 0.105714
33, 2473.994000, 0.105960
34, 2465.215000, 0.106337
35, 2490.656000, 0.105251
36, 2464.173000, 0.106382
37, 2467.958000, 0.106219
38, 2433.406000, 0.107727
39, 2465.427000, 0.106328
40, 2422.118000, 0.108229
41, 2471.905000, 0.106049
42, 2470.976000, 0.106089
43, 2412.722000, 0.108651
44, 2488.706000, 0.105333
45, 2473.337000, 0.105988
46, 2469.118000, 0.106169
47, 2468.512000, 0.106195
48, 2465.325000, 0.106332
49, 2470.728000, 0.106100
50, 2409.992000, 0.108774
51, 2411.699000, 0.108697
52, 2469.881000, 0.106136
53, 2470.113000, 0.106126
54, 2473.356000, 0.105987
55, 2407.364000, 0.108893
56, 2478.910000, 0.105750
57, 2473.818000, 0.105967
58, 2466.266000, 0.106292
59, 2412.861000, 0.108644
60, 2465.317000, 0.106333
61, 2415.291000, 0.108535
62, 2497.469000, 0.104964
63, 2478.625000, 0.105762
64, 2469.543000, 0.106151
65, 2473.477000, 0.105982
66, 2464.834000, 0.106354
67, 2486.622000, 0.105422
68, 2465.503000, 0.106325
69, 2471.051000, 0.106086
70, 2497.873000, 0.104947
71, 2470.463000, 0.106111
72, 2495.497000, 0.105047
73, 2467.105000, 0.106256
74, 2468.552000, 0.106193
75, 2470.533000, 0.106108
76, 2472.504000, 0.106024
77, 2467.508000, 0.106238
78, 2468.958000, 0.106176
79, 2412.657000, 0.108654
80, 2412.784000, 0.108648
81, 2423.259000, 0.108178
82, 2466.556000, 0.106279
83, 2469.829000, 0.106139
84, 2468.546000, 0.106194
85, 2467.827000, 0.106225
86, 2426.786000, 0.108021
87, 2468.229000, 0.106207
88, 2468.737000, 0.106185
89, 2406.642000, 0.108925
90, 2469.225000, 0.106164
91, 2465.540000, 0.106323
92, 2475.134000, 0.105911
93, 2421.957000, 0.108236
94, 2418.883000, 0.108374
95, 2469.488000, 0.106153
96, 2477.532000, 0.105809
97, 2465.731000, 0.106315
98, 2465.658000, 0.106318
99, 2472.321000, 0.106032
