run, time in microseconds, throughput (GB/s)
0, 85.327000, 3.072228
1, 76.741000, 3.415958
2, 72.721000, 3.604791
3, 99.381000, 2.637768
4, 78.774000, 3.327799
5, 71.956000, 3.643115
6, 73.036000, 3.589244
7, 71.288000, 3.677253
8, 100.607000, 2.605624
9, 74.409000, 3.523015
10, 94.417000, 2.776449
11, 88.322000, 2.968049
12, 74.402000, 3.523346
13, 74.921000, 3.498939
14, 71.610000, 3.660718
15, 68.675000, 3.817168
16, 60.051000, 4.365356
17, 84.293000, 3.109914
18, 70.000000, 3.744914
19, 69.574000, 3.767844
20, 71.523000, 3.665171
21, 93.796000, 2.794831
22, 72.075000, 3.637100
23, 96.145000, 2.726548
24, 89.646000, 2.924213
25, 72.617000, 3.609954
26, 84.333000, 3.108439
27, 71.132000, 3.685317
28, 58.807000, 4.457701
29, 95.103000, 2.756422
30, 72.698000, 3.605931
31, 85.083000, 3.081039
32, 70.542000, 3.716141
33, 96.289000, 2.722471
34, 71.149000, 3.684437
35, 94.635000, 2.770053
36, 72.110000, 3.635335
37, 60.120000, 4.360346
38, 93.919000, 2.791171
39, 67.581000, 3.878960
40, 71.546000, 3.663992
41, 88.878000, 2.949481
42, 50.187000, 5.223345
43, 56.202000, 4.664318
44, 57.321000, 4.573263
45, 77.773000, 3.370630
46, 98.027000, 2.674202
47, 49.001000, 5.349768
48, 57.312000, 4.573981
49, 56.103000, 4.672549
50, 78.675000, 3.331986
51, 85.065000, 3.081690
52, 46.778000, 5.604002
53, 66.956000, 3.915168
54, 46.052000, 5.692348
55, 45.690000, 5.737448
56, 47.159000, 5.558727
57, 46.322000, 5.659168
58, 46.923000, 5.586685
59, 44.975000, 5.828660
60, 45.421000, 5.771427
61, 45.365000, 5.778552
62, 46.569000, 5.629152
63, 45.918000, 5.708959
64, 45.407000, 5.773207
65, 45.856000, 5.716678
66, 46.952000, 5.583234
67, 46.424000, 5.646734
68, 45.519000, 5.759002
69, 46.377000, 5.652457
70, 45.784000, 5.725668
71, 68.420000, 3.831394
72, 45.846000, 5.717925
73, 46.309000, 5.660757
74, 45.272000, 5.790422
75, 44.781000, 5.853911
76, 46.709000, 5.612280
77, 44.805000, 5.850776
78, 46.774000, 5.604481
79, 45.589000, 5.750159
80, 44.716000, 5.862421
81, 49.205000, 5.327589
82, 46.600000, 5.625408
83, 45.251000, 5.793110
84, 46.553000, 5.631087
85, 47.502000, 5.518589
86, 45.508000, 5.760394
87, 44.946000, 5.832421
88, 45.770000, 5.727420
89, 45.171000, 5.803369
90, 45.912000, 5.709706
91, 45.257000, 5.792342
92, 46.285000, 5.663692
93, 46.370000, 5.653310
94, 45.143000, 5.806969
95, 45.836000, 5.719173
96, 46.884000, 5.591332
97, 45.625000, 5.745622
98, 46.808000, 5.600410
99, 46.083000, 5.688519
