run, time in microseconds, throughput (GB/s)
0, 47.636000, 1.375766
1, 65.905000, 0.994401
2, 72.256000, 0.906997
3, 102.887000, 0.636971
4, 61.486000, 1.065869
5, 67.899000, 0.965198
6, 73.746000, 0.888672
7, 75.546000, 0.867498
8, 58.945000, 1.111816
9, 61.069000, 1.073147
10, 73.798000, 0.888046
11, 72.519000, 0.903708
12, 74.985000, 0.873988
13, 70.156000, 0.934147
14, 66.334000, 0.987970
15, 101.600000, 0.645039
16, 57.902000, 1.131843
17, 64.334000, 1.018684
18, 61.088000, 1.072813
19, 63.813000, 1.027001
20, 68.507000, 0.956632
21, 57.527000, 1.139222
22, 61.036000, 1.073727
23, 76.556000, 0.856053
24, 69.207000, 0.946956
25, 75.832000, 0.864226
26, 61.340000, 1.068406
27, 60.538000, 1.082560
28, 76.406000, 0.857734
29, 67.693000, 0.968136
30, 65.143000, 1.006033
31, 69.202000, 0.947025
32, 70.144000, 0.934307
33, 76.139000, 0.860742
34, 91.099000, 0.719393
35, 72.616000, 0.902501
36, 57.249000, 1.144754
37, 47.581000, 1.377357
38, 46.404000, 1.412292
39, 155.233000, 0.422178
40, 62.311000, 1.051757
41, 66.877000, 0.979948
42, 60.624000, 1.081024
43, 63.193000, 1.037077
44, 59.471000, 1.101982
45, 58.095000, 1.128083
46, 78.027000, 0.839914
47, 64.532000, 1.015558
48, 61.620000, 1.063551
49, 79.199000, 0.827485
50, 60.138000, 1.089760
51, 62.662000, 1.045865
52, 67.410000, 0.972200
53, 63.885000, 1.025843
54, 65.890000, 0.994627
55, 61.307000, 1.068981
56, 60.663000, 1.080329
57, 66.706000, 0.982460
58, 64.893000, 1.009909
59, 65.525000, 1.000168
60, 64.157000, 1.021494
61, 61.020000, 1.074009
62, 71.802000, 0.912732
63, 77.862000, 0.841694
64, 60.597000, 1.081506
65, 62.140000, 1.054651
66, 61.763000, 1.061088
67, 64.173000, 1.021239
68, 79.979000, 0.819415
69, 55.794000, 1.174607
70, 72.701000, 0.901446
71, 77.011000, 0.850995
72, 59.019000, 1.110422
73, 58.273000, 1.124637
74, 60.608000, 1.081309
75, 61.392000, 1.067501
76, 76.155000, 0.860561
77, 60.002000, 1.092230
78, 64.281000, 1.019524
79, 60.397000, 1.085087
80, 79.202000, 0.827454
81, 62.177000, 1.054023
82, 78.777000, 0.831918
83, 61.119000, 1.072269
84, 64.182000, 1.021096
85, 57.587000, 1.138035
86, 65.331000, 1.003138
87, 63.868000, 1.026116
88, 68.631000, 0.954904
89, 63.452000, 1.032844
90, 87.147000, 0.752017
91, 71.469000, 0.916985
92, 65.668000, 0.997990
93, 45.392000, 1.443779
94, 57.558000, 1.138608
95, 60.214000, 1.088385
96, 52.247000, 1.254350
97, 67.565000, 0.969970
98, 64.109000, 1.022259
99, 71.852000, 0.912097
