run, time in microseconds, throughput (GB/s)
0, 163.483000, 6.413976
1, 153.228000, 6.843240
2, 167.926000, 6.244274
3, 148.245000, 7.073264
4, 167.568000, 6.257615
5, 149.708000, 7.004141
6, 151.729000, 6.910848
7, 143.816000, 7.291094
8, 165.828000, 6.323275
9, 149.850000, 6.997504
10, 151.374000, 6.927055
11, 167.449000, 6.262062
12, 145.594000, 7.202055
13, 146.171000, 7.173625
14, 151.181000, 6.935898
15, 174.372000, 6.013443
16, 157.371000, 6.663083
17, 171.386000, 6.118213
18, 167.582000, 6.257092
19, 142.519000, 7.357447
20, 155.311000, 6.751460
21, 159.859000, 6.559380
22, 157.305000, 6.665878
23, 164.798000, 6.362796
24, 155.641000, 6.737145
25, 148.137000, 7.078421
26, 169.843000, 6.173796
27, 156.548000, 6.698112
28, 156.522000, 6.699224
29, 157.297000, 6.666217
30, 158.136000, 6.630849
31, 148.027000, 7.083681
32, 169.724000, 6.178124
33, 151.752000, 6.909800
34, 152.123000, 6.892948
35, 150.470000, 6.968671
36, 168.169000, 6.235251
37, 148.114000, 7.079520
38, 208.571000, 5.027430
39, 156.975000, 6.679892
40, 249.062000, 4.210100
41, 170.320000, 6.156505
42, 153.661000, 6.823957
43, 552.932000, 1.896392
44, 147.996000, 7.085164
45, 151.411000, 6.925362
46, 150.430000, 6.970524
47, 150.207000, 6.980873
48, 146.725000, 7.146539
49, 149.715000, 7.003814
50, 151.611000, 6.916226
51, 141.397000, 7.415829
52, 153.681000, 6.823069
53, 149.543000, 7.011869
54, 151.408000, 6.925499
55, 155.855000, 6.727895
56, 146.549000, 7.155122
57, 274.369000, 3.821773
58, 167.144000, 6.273489
59, 162.515000, 6.452180
60, 163.536000, 6.411897
61, 171.040000, 6.130589
62, 166.062000, 6.314365
63, 161.787000, 6.481213
64, 161.432000, 6.495466
65, 158.574000, 6.612534
66, 173.715000, 6.036186
67, 166.910000, 6.282284
68, 168.753000, 6.213673
69, 169.023000, 6.203747
70, 160.060000, 6.551143
71, 154.829000, 6.772478
72, 167.367000, 6.265130
73, 162.718000, 6.444130
74, 166.119000, 6.312198
75, 173.117000, 6.057037
76, 180.863000, 5.797626
77, 161.933000, 6.475369
78, 166.666000, 6.291481
79, 171.381000, 6.118391
80, 166.781000, 6.287143
81, 168.620000, 6.218574
82, 182.650000, 5.740903
83, 161.713000, 6.484179
84, 171.831000, 6.102368
85, 180.559000, 5.807387
86, 166.207000, 6.308856
87, 167.067000, 6.276380
88, 168.436000, 6.225367
89, 159.789000, 6.562254
90, 175.038000, 5.990562
91, 168.942000, 6.206722
92, 171.654000, 6.108660
93, 167.498000, 6.260230
94, 173.496000, 6.043805
95, 163.853000, 6.399492
96, 161.845000, 6.478890
97, 169.744000, 6.177397
98, 166.232000, 6.307907
99, 166.089000, 6.313338
