run, time in microseconds, throughput (GB/s)
0, 67961.570000, 0.246863
1, 67914.676000, 0.247034
2, 67903.536000, 0.247074
3, 67899.759000, 0.247088
4, 67920.724000, 0.247012
5, 67897.320000, 0.247097
6, 67874.016000, 0.247182
7, 67921.550000, 0.247009
8, 67874.208000, 0.247181
9, 67915.217000, 0.247032
10, 67923.421000, 0.247002
11, 67907.907000, 0.247058
12, 67917.095000, 0.247025
13, 67908.286000, 0.247057
14, 67924.647000, 0.246997
15, 67921.781000, 0.247008
16, 67902.947000, 0.247076
17, 67899.514000, 0.247089
18, 67900.501000, 0.247085
19, 67924.446000, 0.246998
20, 67919.604000, 0.247016
21, 67917.019000, 0.247025
22, 67899.499000, 0.247089
23, 67918.632000, 0.247019
24, 67935.493000, 0.246958
25, 67905.098000, 0.247069
26, 67890.627000, 0.247121
27, 67916.909000, 0.247026
28, 67908.450000, 0.247056
29, 67916.066000, 0.247029
30, 67918.364000, 0.247020
31, 67898.157000, 0.247094
32, 67895.847000, 0.247102
33, 67910.100000, 0.247050
34, 67920.111000, 0.247014
35, 67915.336000, 0.247031
36, 67920.803000, 0.247011
37, 67895.533000, 0.247103
38, 67892.393000, 0.247115
39, 67942.533000, 0.246932
40, 67912.601000, 0.247041
41, 67904.960000, 0.247069
42, 67894.863000, 0.247106
43, 67899.759000, 0.247088
44, 67929.214000, 0.246981
45, 67915.281000, 0.247032
46, 67894.697000, 0.247106
47, 67917.548000, 0.247023
48, 67891.866000, 0.247117
49, 67916.493000, 0.247027
50, 67914.140000, 0.247036
51, 67893.593000, 0.247110
52, 67889.576000, 0.247125
53, 67913.472000, 0.247038
54, 67922.989000, 0.247003
55, 67924.473000, 0.246998
56, 67896.539000, 0.247100
57, 67894.089000, 0.247109
58, 67891.078000, 0.247120
59, 67928.009000, 0.246985
60, 67922.534000, 0.247005
61, 67905.704000, 0.247066
62, 67894.385000, 0.247108
63, 67902.637000, 0.247078
64, 67937.104000, 0.246952
65, 67918.011000, 0.247022
66, 67898.745000, 0.247092
67, 67901.928000, 0.247080
68, 67853.891000, 0.247255
69, 67919.045000, 0.247018
70, 67920.748000, 0.247012
71, 67889.988000, 0.247124
72, 67904.707000, 0.247070
73, 67816.261000, 0.247392
74, 67949.594000, 0.246907
75, 67910.724000, 0.247048
76, 67838.790000, 0.247310
77, 67913.342000, 0.247039
78, 67805.026000, 0.247433
79, 67918.973000, 0.247018
80, 67873.465000, 0.247184
81, 67901.369000, 0.247082
82, 67816.027000, 0.247393
83, 67841.711000, 0.247299
84, 67918.714000, 0.247019
85, 67826.626000, 0.247354
86, 67886.630000, 0.247136
87, 67805.682000, 0.247431
88, 67906.296000, 0.247064
89, 67919.361000, 0.247017
90, 67919.193000, 0.247017
91, 67896.894000, 0.247098
92, 67810.566000, 0.247413
93, 67904.398000, 0.247071
94, 67919.006000, 0.247018
95, 67909.764000, 0.247052
96, 67853.106000, 0.247258
97, 67919.993000, 0.247014
98, 67812.395000, 0.247406
99, 67912.478000, 0.247042
