run, time in microseconds, throughput (GB/s)
0, 96.680000, 2.711460
1, 170.418000, 1.538241
2, 74.435000, 3.521784
3, 109.995000, 2.383236
4, 72.536000, 3.613985
5, 113.120000, 2.317397
6, 75.728000, 3.461652
7, 110.133000, 2.380249
8, 73.447000, 3.569159
9, 99.714000, 2.628959
10, 72.247000, 3.628441
11, 106.949000, 2.451112
12, 104.850000, 2.500181
13, 107.255000, 2.444119
14, 144.958000, 1.808413
15, 107.314000, 2.442775
16, 106.311000, 2.465822
17, 105.948000, 2.474270
18, 118.861000, 2.205467
19, 103.284000, 2.538089
20, 110.776000, 2.366433
21, 105.447000, 2.486026
22, 115.084000, 2.277849
23, 108.895000, 2.407310
24, 109.599000, 2.391847
25, 107.927000, 2.428901
26, 114.442000, 2.290628
27, 105.566000, 2.483224
28, 115.143000, 2.276682
29, 111.616000, 2.348624
30, 111.250000, 2.356351
31, 116.457000, 2.250994
32, 116.480000, 2.250549
33, 107.679000, 2.434495
34, 106.438000, 2.462880
35, 108.479000, 2.416541
36, 115.861000, 2.262573
37, 107.893000, 2.429666
38, 111.679000, 2.347299
39, 107.704000, 2.433930
40, 114.455000, 2.290367
41, 112.810000, 2.323766
42, 113.713000, 2.305312
43, 107.829000, 2.431109
44, 108.496000, 2.416163
45, 102.048000, 2.568830
46, 116.883000, 2.242790
47, 141.037000, 1.858690
48, 116.064000, 2.258616
49, 114.618000, 2.287110
50, 117.541000, 2.230235
51, 107.731000, 2.433320
52, 111.450000, 2.352122
53, 77.377000, 3.387880
54, 112.518000, 2.329796
55, 77.103000, 3.399920
56, 108.830000, 2.408748
57, 73.130000, 3.584630
58, 110.614000, 2.369899
59, 75.221000, 3.484984
60, 179.727000, 1.458568
61, 72.845000, 3.598655
62, 110.602000, 2.370156
63, 75.859000, 3.455674
64, 111.154000, 2.358386
65, 75.744000, 3.460921
66, 115.237000, 2.274825
67, 526.729000, 0.497683
68, 108.067000, 2.425754
69, 77.199000, 3.395692
70, 99.676000, 2.629961
71, 74.679000, 3.510277
72, 114.444000, 2.290588
73, 76.985000, 3.405131
74, 101.450000, 2.583972
75, 76.333000, 3.434216
76, 122.595000, 2.138293
77, 77.707000, 3.373493
78, 98.081000, 2.672730
79, 75.598000, 3.467605
80, 96.859000, 2.706450
81, 62.225000, 4.212840
82, 123.690000, 2.119363
83, 80.033000, 3.275449
84, 89.844000, 2.917769
85, 79.778000, 3.285918
86, 130.728000, 2.005263
87, 75.957000, 3.451216
88, 96.009000, 2.730411
89, 77.833000, 3.368032
90, 113.650000, 2.306590
91, 61.521000, 4.261049
92, 115.319000, 2.273207
93, 69.475000, 3.773213
94, 116.620000, 2.247848
95, 60.565000, 4.328308
96, 117.764000, 2.226011
97, 64.239000, 4.080761
98, 124.603000, 2.103834
99, 79.700000, 3.289134
