run, time in microseconds, throughput (GB/s)
0, 35845.718000, 0.234020
1, 35921.810000, 0.233524
2, 35909.779000, 0.233602
3, 35907.212000, 0.233619
4, 35911.247000, 0.233593
5, 35909.693000, 0.233603
6, 35995.059000, 0.233049
7, 35914.956000, 0.233569
8, 35909.097000, 0.233607
9, 35912.014000, 0.233588
10, 35912.486000, 0.233585
11, 35984.539000, 0.233117
12, 35916.475000, 0.233559
13, 35911.893000, 0.233589
14, 35910.960000, 0.233595
15, 35908.461000, 0.233611
16, 35906.791000, 0.233622
17, 35993.692000, 0.233058
18, 35904.675000, 0.233636
19, 35959.845000, 0.233277
20, 35911.078000, 0.233594
21, 35960.362000, 0.233274
22, 35902.916000, 0.233647
23, 36017.095000, 0.232906
24, 35905.365000, 0.233631
25, 35914.514000, 0.233572
26, 35908.000000, 0.233614
27, 35914.348000, 0.233573
28, 35921.735000, 0.233525
29, 35947.328000, 0.233358
30, 35913.451000, 0.233578
31, 35972.698000, 0.233194
32, 35918.058000, 0.233548
33, 35908.533000, 0.233610
34, 35965.489000, 0.233240
35, 35986.365000, 0.233105
36, 35909.592000, 0.233604
37, 35914.466000, 0.233572
38, 35963.329000, 0.233254
39, 35915.347000, 0.233566
40, 35915.899000, 0.233563
41, 35930.118000, 0.233470
42, 35953.746000, 0.233317
43, 35917.063000, 0.233555
44, 35900.971000, 0.233660
45, 35913.880000, 0.233576
46, 35909.813000, 0.233602
47, 35993.774000, 0.233057
48, 35960.820000, 0.233271
49, 35926.153000, 0.233496
50, 35907.886000, 0.233615
51, 35918.306000, 0.233547
52, 35919.520000, 0.233539
53, 35919.112000, 0.233542
54, 35963.403000, 0.233254
55, 35918.598000, 0.233545
56, 35914.595000, 0.233571
57, 35940.010000, 0.233406
58, 35908.230000, 0.233612
59, 35954.952000, 0.233309
60, 35907.121000, 0.233620
61, 35902.551000, 0.233649
62, 35907.331000, 0.233618
63, 35910.358000, 0.233599
64, 35907.216000, 0.233619
65, 35906.725000, 0.233622
66, 35905.197000, 0.233632
67, 35910.935000, 0.233595
68, 35868.433000, 0.233872
69, 35916.625000, 0.233558
70, 35965.374000, 0.233241
71, 35904.591000, 0.233636
72, 35923.063000, 0.233516
73, 35911.840000, 0.233589
74, 35907.405000, 0.233618
75, 35904.938000, 0.233634
76, 35911.905000, 0.233588
77, 35992.658000, 0.233064
78, 35969.561000, 0.233214
79, 35985.166000, 0.233113
80, 36030.943000, 0.232817
81, 35987.415000, 0.233098
82, 35994.407000, 0.233053
83, 35971.421000, 0.233202
84, 35986.944000, 0.233101
85, 35988.283000, 0.233093
86, 35983.455000, 0.233124
87, 35981.135000, 0.233139
88, 35982.511000, 0.233130
89, 35929.814000, 0.233472
90, 35992.430000, 0.233066
91, 36044.112000, 0.232732
92, 35932.590000, 0.233454
93, 35991.610000, 0.233071
94, 35978.008000, 0.233159
95, 35982.193000, 0.233132
96, 36000.653000, 0.233013
97, 35931.473000, 0.233461
98, 35933.833000, 0.233446
99, 35986.830000, 0.233102
