run, time in microseconds, throughput (GB/s)
0, 3420.504000, 0.076639
1, 3398.488000, 0.077135
2, 3405.805000, 0.076970
3, 3402.566000, 0.077043
4, 3396.233000, 0.077187
5, 3397.217000, 0.077164
6, 3395.300000, 0.077208
7, 3406.884000, 0.076945
8, 3406.556000, 0.076953
9, 3396.147000, 0.077189
10, 3401.690000, 0.077063
11, 3400.712000, 0.077085
12, 3397.562000, 0.077157
13, 3397.135000, 0.077166
14, 3395.845000, 0.077196
15, 3397.297000, 0.077163
16, 3340.143000, 0.078483
17, 3338.417000, 0.078523
18, 3394.688000, 0.077222
19, 3351.908000, 0.078207
20, 3393.831000, 0.077241
21, 3397.216000, 0.077164
22, 3395.097000, 0.077213
23, 3420.187000, 0.076646
24, 3422.957000, 0.076584
25, 3393.418000, 0.077251
26, 3395.560000, 0.077202
27, 3387.358000, 0.077389
28, 3400.256000, 0.077095
29, 3398.238000, 0.077141
30, 3396.897000, 0.077172
31, 3349.837000, 0.078256
32, 3370.230000, 0.077782
33, 3395.366000, 0.077206
34, 3354.397000, 0.078149
35, 3387.986000, 0.077375
36, 3352.536000, 0.078193
37, 3397.774000, 0.077152
38, 3398.639000, 0.077132
39, 3402.390000, 0.077047
40, 3400.730000, 0.077085
41, 3370.078000, 0.077786
42, 3398.612000, 0.077133
43, 3348.536000, 0.078286
44, 3393.919000, 0.077239
45, 3348.956000, 0.078276
46, 3338.115000, 0.078531
47, 3305.630000, 0.079302
48, 3341.876000, 0.078442
49, 3345.680000, 0.078353
50, 3297.462000, 0.079499
51, 3340.675000, 0.078470
52, 3344.687000, 0.078376
53, 3337.611000, 0.078542
54, 3308.239000, 0.079240
55, 3340.795000, 0.078468
56, 3293.983000, 0.079583
57, 3346.174000, 0.078341
58, 3339.892000, 0.078489
59, 3335.059000, 0.078603
60, 3343.754000, 0.078398
61, 3339.093000, 0.078508
62, 3337.917000, 0.078535
63, 3345.151000, 0.078365
64, 3340.416000, 0.078476
65, 3346.585000, 0.078332
66, 3339.556000, 0.078497
67, 3345.857000, 0.078349
68, 3344.579000, 0.078379
69, 3340.488000, 0.078475
70, 3346.649000, 0.078330
71, 3338.994000, 0.078510
72, 3347.737000, 0.078305
73, 3328.518000, 0.078757
74, 3344.727000, 0.078375
75, 3331.066000, 0.078697
76, 3332.467000, 0.078664
77, 3356.717000, 0.078095
78, 3334.470000, 0.078616
79, 3340.639000, 0.078471
80, 3344.982000, 0.078369
81, 3282.901000, 0.079851
82, 3341.447000, 0.078452
83, 3344.514000, 0.078380
84, 3338.446000, 0.078523
85, 3281.835000, 0.079877
86, 3354.914000, 0.078137
87, 3335.726000, 0.078587
88, 3291.387000, 0.079645
89, 3341.060000, 0.078461
90, 3341.186000, 0.078458
91, 3286.208000, 0.079771
92, 3340.777000, 0.078468
93, 3339.523000, 0.078497
94, 3340.951000, 0.078464
95, 3316.165000, 0.079050
96, 3338.710000, 0.078517
97, 3286.105000, 0.079773
98, 3339.426000, 0.078500
99, 3340.714000, 0.078469
