run, time in microseconds, throughput (GB/s)
0, 772.812000, 0.169604
1, 740.561000, 0.176990
2, 744.249000, 0.176113
3, 720.763000, 0.181852
4, 731.963000, 0.179069
5, 738.589000, 0.177463
6, 768.661000, 0.170520
7, 851.474000, 0.153935
8, 781.793000, 0.167656
9, 801.924000, 0.163447
10, 811.415000, 0.161535
11, 803.179000, 0.163192
12, 804.316000, 0.162961
13, 796.287000, 0.164604
14, 780.567000, 0.167919
15, 794.657000, 0.164942
16, 788.299000, 0.166272
17, 814.015000, 0.161019
18, 814.757000, 0.160873
19, 806.699000, 0.162479
20, 808.315000, 0.162155
21, 837.265000, 0.156548
22, 811.658000, 0.161487
23, 845.943000, 0.154942
24, 805.991000, 0.162622
25, 801.915000, 0.163449
26, 802.039000, 0.163423
27, 813.344000, 0.161152
28, 821.112000, 0.159627
29, 868.135000, 0.150981
30, 835.945000, 0.156795
31, 813.934000, 0.161035
32, 833.773000, 0.157203
33, 816.456000, 0.160538
34, 871.784000, 0.150349
35, 756.433000, 0.173276
36, 769.436000, 0.170348
37, 756.375000, 0.173290
38, 750.613000, 0.174620
39, 757.301000, 0.173078
40, 758.171000, 0.172879
41, 760.145000, 0.172430
42, 767.488000, 0.170781
43, 756.193000, 0.173331
44, 770.728000, 0.170063
45, 755.506000, 0.173489
46, 765.256000, 0.171279
47, 762.771000, 0.171837
48, 774.874000, 0.169153
49, 759.373000, 0.172606
50, 757.701000, 0.172986
51, 746.925000, 0.175482
52, 762.860000, 0.171817
53, 754.556000, 0.173707
54, 780.051000, 0.168030
55, 757.420000, 0.173051
56, 784.210000, 0.167139
57, 789.768000, 0.165963
58, 800.702000, 0.163696
59, 827.808000, 0.158336
60, 790.625000, 0.165783
61, 775.878000, 0.168934
62, 776.951000, 0.168700
63, 835.062000, 0.156961
64, 808.299000, 0.162158
65, 833.030000, 0.157344
66, 791.926000, 0.165510
67, 787.044000, 0.166537
68, 839.499000, 0.156131
69, 846.975000, 0.154753
70, 817.078000, 0.160416
71, 793.163000, 0.165252
72, 777.899000, 0.168495
73, 1413.283000, 0.092743
74, 804.516000, 0.162920
75, 844.765000, 0.155158
76, 810.652000, 0.161687
77, 838.023000, 0.156406
78, 812.414000, 0.161336
79, 833.345000, 0.157284
80, 860.396000, 0.152339
81, 839.901000, 0.156056
82, 812.856000, 0.161249
83, 834.147000, 0.157133
84, 811.833000, 0.161452
85, 810.630000, 0.161692
86, 863.121000, 0.151858
87, 836.507000, 0.156690
88, 808.506000, 0.162116
89, 857.129000, 0.152920
90, 798.581000, 0.164131
91, 790.807000, 0.165745
92, 856.602000, 0.153014
93, 792.536000, 0.165383
94, 800.404000, 0.163757
95, 792.254000, 0.165442
96, 788.596000, 0.166209
97, 787.309000, 0.166481
98, 871.314000, 0.150430
99, 795.989000, 0.164666
