run, time in microseconds, throughput (GB/s)
0, 114.777000, 0.570985
1, 223.450000, 0.293292
2, 58.596000, 1.118438
3, 152.994000, 0.428357
4, 57.291000, 1.143914
5, 155.563000, 0.421283
6, 140.670000, 0.465885
7, 156.362000, 0.419130
8, 57.228000, 1.145174
9, 165.897000, 0.395040
10, 54.390000, 1.204927
11, 167.269000, 0.391800
12, 58.897000, 1.112722
13, 152.995000, 0.428354
14, 59.448000, 1.102409
15, 155.822000, 0.420582
16, 58.004000, 1.129853
17, 156.667000, 0.418314
18, 90.547000, 0.723779
19, 153.534000, 0.426850
20, 57.470000, 1.140351
21, 92.252000, 0.710402
22, 52.696000, 1.243662
23, 170.769000, 0.383770
24, 109.973000, 0.595928
25, 150.285000, 0.436078
26, 59.039000, 1.110046
27, 147.622000, 0.443945
28, 70.560000, 0.928798
29, 156.877000, 0.417754
30, 150.118000, 0.436563
31, 152.463000, 0.429849
32, 60.984000, 1.074643
33, 153.143000, 0.427940
34, 117.147000, 0.559434
35, 109.020000, 0.601137
36, 117.562000, 0.557459
37, 157.062000, 0.417262
38, 119.458000, 0.548611
39, 149.482000, 0.438421
40, 58.185000, 1.126338
41, 152.915000, 0.428578
42, 137.543000, 0.476476
43, 153.613000, 0.426631
44, 63.055000, 1.039347
45, 160.647000, 0.407950
46, 150.332000, 0.435942
47, 154.107000, 0.425263
48, 135.220000, 0.484662
49, 157.654000, 0.415695
50, 60.941000, 1.075401
51, 144.928000, 0.452197
52, 58.398000, 1.122230
53, 165.836000, 0.395186
54, 59.683000, 1.098068
55, 172.474000, 0.379976
56, 148.345000, 0.441781
57, 98.237000, 0.667121
58, 62.040000, 1.056351
59, 153.584000, 0.426711
60, 58.742000, 1.115658
61, 93.493000, 0.700972
62, 66.573000, 0.984423
63, 145.728000, 0.449715
64, 56.559000, 1.158719
65, 94.994000, 0.689896
66, 61.067000, 1.073182
67, 94.132000, 0.696214
68, 58.764000, 1.115241
69, 151.799000, 0.431729
70, 55.862000, 1.173177
71, 95.539000, 0.685961
72, 56.981000, 1.150138
73, 93.186000, 0.703282
74, 58.364000, 1.122884
75, 92.408000, 0.709203
76, 59.349000, 1.104248
77, 178.093000, 0.367988
78, 57.995000, 1.130028
79, 96.726000, 0.677543
80, 57.147000, 1.146797
81, 90.570000, 0.723595
82, 58.150000, 1.127016
83, 102.804000, 0.637485
84, 56.733000, 1.155165
85, 97.649000, 0.671138
86, 56.457000, 1.160813
87, 112.683000, 0.581596
88, 58.166000, 1.126706
89, 98.957000, 0.662267
90, 56.018000, 1.169910
91, 98.058000, 0.668339
92, 56.272000, 1.164629
93, 94.770000, 0.691527
94, 56.233000, 1.165437
95, 162.360000, 0.403646
96, 59.299000, 1.105179
97, 499.105000, 0.131307
98, 61.124000, 1.072181
99, 94.665000, 0.692294
