run, time in microseconds, throughput (GB/s)
0, 174.948000, 1.498411
1, 142.510000, 1.839478
2, 157.420000, 1.665252
3, 151.799000, 1.726915
4, 132.812000, 1.973798
5, 128.805000, 2.035200
6, 122.552000, 2.139043
7, 137.871000, 1.901372
8, 144.665000, 1.812076
9, 139.824000, 1.874814
10, 143.868000, 1.822115
11, 128.794000, 2.035374
12, 134.727000, 1.945742
13, 129.412000, 2.025654
14, 124.565000, 2.104476
15, 169.616000, 1.545515
16, 131.262000, 1.997105
17, 136.054000, 1.926764
18, 130.699000, 2.005708
19, 130.510000, 2.008612
20, 136.288000, 1.923456
21, 124.756000, 2.101254
22, 161.377000, 1.624420
23, 135.667000, 1.932261
24, 139.803000, 1.875096
25, 139.895000, 1.873863
26, 135.068000, 1.940830
27, 131.694000, 1.990554
28, 133.341000, 1.965967
29, 132.114000, 1.984226
30, 132.665000, 1.975985
31, 136.421000, 1.921581
32, 135.061000, 1.940930
33, 133.214000, 1.967841
34, 136.741000, 1.917084
35, 134.300000, 1.951929
36, 132.768000, 1.974452
37, 193.310000, 1.356081
38, 132.077000, 1.984782
39, 131.903000, 1.987400
40, 123.303000, 2.126015
41, 132.006000, 1.985849
42, 133.257000, 1.967206
43, 124.961000, 2.097807
44, 147.024000, 1.783001
45, 116.671000, 2.246865
46, 129.714000, 2.020938
47, 132.766000, 1.974481
48, 131.353000, 1.995721
49, 129.526000, 2.023872
50, 131.817000, 1.988696
51, 128.218000, 2.044518
52, 135.072000, 1.940772
53, 130.945000, 2.001940
54, 130.417000, 2.010045
55, 128.984000, 2.032376
56, 127.806000, 2.051109
57, 137.073000, 1.912441
58, 118.959000, 2.203650
59, 114.395000, 2.291569
60, 105.108000, 2.494044
61, 110.397000, 2.374557
62, 129.236000, 2.028413
63, 129.735000, 2.020611
64, 127.332000, 2.058744
65, 134.517000, 1.948780
66, 108.181000, 2.423198
67, 162.304000, 1.615142
68, 131.154000, 1.998750
69, 113.403000, 2.311614
70, 108.527000, 2.415473
71, 110.103000, 2.380898
72, 132.037000, 1.985383
73, 104.391000, 2.511174
74, 127.790000, 2.051366
75, 106.756000, 2.455543
76, 93.104000, 2.815604
77, 127.320000, 2.058938
78, 156.041000, 1.679969
79, 125.889000, 2.082342
80, 109.287000, 2.398675
81, 127.088000, 2.062697
82, 110.934000, 2.363063
83, 106.722000, 2.456326
84, 108.643000, 2.412894
85, 108.150000, 2.423893
86, 133.034000, 1.970504
87, 115.413000, 2.271356
88, 131.116000, 1.999329
89, 108.247000, 2.421721
90, 115.788000, 2.264000
91, 130.228000, 2.012962
92, 106.926000, 2.451639
93, 110.577000, 2.370692
94, 98.915000, 2.650195
95, 106.182000, 2.468818
96, 106.848000, 2.453429
97, 131.299000, 1.996542
98, 107.536000, 2.437732
99, 96.605000, 2.713566
