run, time in microseconds, throughput (GB/s)
0, 2922.781000, 0.179380
1, 2907.723000, 0.180309
2, 2906.708000, 0.180372
3, 2951.230000, 0.177651
4, 2902.080000, 0.180659
5, 2951.630000, 0.177627
6, 2945.465000, 0.177998
7, 2905.756000, 0.180431
8, 2903.007000, 0.180602
9, 2952.153000, 0.177595
10, 2814.148000, 0.186304
11, 2833.430000, 0.185037
12, 2856.937000, 0.183514
13, 2905.568000, 0.180443
14, 2829.189000, 0.185314
15, 2901.525000, 0.180694
16, 2905.239000, 0.180463
17, 2943.974000, 0.178089
18, 2903.132000, 0.180594
19, 2899.309000, 0.180832
20, 2979.429000, 0.175969
21, 2927.131000, 0.179113
22, 2905.446000, 0.180450
23, 2905.673000, 0.180436
24, 2908.084000, 0.180286
25, 2947.879000, 0.177853
26, 2895.452000, 0.181073
27, 2943.140000, 0.178139
28, 2901.778000, 0.180678
29, 2968.075000, 0.176642
30, 2942.421000, 0.178183
31, 2897.592000, 0.180939
32, 2908.243000, 0.180277
33, 2940.696000, 0.178287
34, 2949.969000, 0.177727
35, 2948.071000, 0.177841
36, 2897.736000, 0.180930
37, 2898.992000, 0.180852
38, 2904.747000, 0.180494
39, 2956.234000, 0.177350
40, 2942.419000, 0.178183
41, 2948.035000, 0.177843
42, 2912.229000, 0.180030
43, 2917.129000, 0.179727
44, 2899.458000, 0.180823
45, 2899.162000, 0.180841
46, 2941.695000, 0.178226
47, 2948.347000, 0.177824
48, 2900.369000, 0.180766
49, 2901.111000, 0.180720
50, 2907.983000, 0.180293
51, 2900.466000, 0.180760
52, 2896.870000, 0.180984
53, 2902.420000, 0.180638
54, 2829.476000, 0.185295
55, 2893.097000, 0.181220
56, 2825.883000, 0.185531
57, 2901.676000, 0.180685
58, 2819.966000, 0.185920
59, 2897.100000, 0.180970
60, 2818.857000, 0.185993
61, 2879.775000, 0.182059
62, 2824.792000, 0.185602
63, 2847.066000, 0.184150
64, 2949.310000, 0.177766
65, 2878.567000, 0.182135
66, 2871.457000, 0.182586
67, 2951.059000, 0.177661
68, 2961.532000, 0.177033
69, 2915.150000, 0.179849
70, 2966.628000, 0.176729
71, 2867.808000, 0.182818
72, 2907.198000, 0.180341
73, 2821.803000, 0.185799
74, 2934.851000, 0.178642
75, 2943.680000, 0.178106
76, 2914.439000, 0.179893
77, 2948.792000, 0.177798
78, 2949.800000, 0.177737
79, 2943.997000, 0.178087
80, 2948.175000, 0.177835
81, 2947.837000, 0.177855
82, 2852.351000, 0.183809
83, 2938.833000, 0.178400
84, 2957.190000, 0.177293
85, 2945.129000, 0.178019
86, 2947.070000, 0.177901
87, 2943.056000, 0.178144
88, 2947.798000, 0.177858
89, 2945.370000, 0.178004
90, 4718.317000, 0.111118
91, 2877.201000, 0.182222
92, 2858.569000, 0.183409
93, 2835.463000, 0.184904
94, 2889.099000, 0.181471
95, 2888.658000, 0.181499
96, 2886.574000, 0.181630
97, 2880.344000, 0.182023
98, 2881.445000, 0.181953
99, 2883.715000, 0.181810
