run, time in microseconds, throughput (GB/s)
0, 196.687000, 5.331191
1, 176.209000, 5.950752
2, 167.731000, 6.251534
3, 167.564000, 6.257764
4, 169.386000, 6.190453
5, 168.868000, 6.209442
6, 168.927000, 6.207273
7, 170.453000, 6.151702
8, 163.548000, 6.411427
9, 164.035000, 6.392392
10, 166.643000, 6.292350
11, 170.628000, 6.145392
12, 167.176000, 6.272288
13, 166.934000, 6.281381
14, 170.029000, 6.167042
15, 165.557000, 6.333625
16, 165.045000, 6.353273
17, 165.291000, 6.343818
18, 164.332000, 6.380839
19, 168.576000, 6.220197
20, 169.592000, 6.182933
21, 168.484000, 6.223594
22, 180.999000, 5.793270
23, 174.733000, 6.001019
24, 163.750000, 6.403518
25, 161.524000, 6.491766
26, 162.258000, 6.462399
27, 163.203000, 6.424980
28, 169.182000, 6.197917
29, 166.209000, 6.308780
30, 156.114000, 6.716733
31, 165.315000, 6.342897
32, 166.035000, 6.315391
33, 160.391000, 6.537624
34, 162.935000, 6.435548
35, 162.463000, 6.454245
36, 158.123000, 6.631395
37, 164.298000, 6.382159
38, 165.143000, 6.349503
39, 160.323000, 6.540397
40, 166.166000, 6.310412
41, 160.582000, 6.529848
42, 160.861000, 6.518522
43, 164.658000, 6.368206
44, 156.277000, 6.709727
45, 166.358000, 6.303129
46, 159.553000, 6.571960
47, 162.619000, 6.448053
48, 154.690000, 6.778564
49, 159.188000, 6.587029
50, 157.108000, 6.674237
51, 159.418000, 6.577526
52, 156.366000, 6.705908
53, 163.502000, 6.413230
54, 165.886000, 6.321064
55, 159.955000, 6.555444
56, 163.339000, 6.419630
57, 157.187000, 6.670882
58, 237.851000, 4.408541
59, 172.335000, 6.084521
60, 166.793000, 6.286691
61, 171.501000, 6.114110
62, 172.861000, 6.066007
63, 171.367000, 6.118891
64, 168.590000, 6.219681
65, 170.000000, 6.168094
66, 173.596000, 6.040324
67, 162.199000, 6.464750
68, 172.600000, 6.075180
69, 173.653000, 6.038341
70, 168.906000, 6.208045
71, 171.968000, 6.097507
72, 169.045000, 6.202940
73, 174.828000, 5.997758
74, 166.578000, 6.294805
75, 173.225000, 6.053260
76, 170.690000, 6.143160
77, 175.430000, 5.977176
78, 174.468000, 6.010134
79, 178.918000, 5.860651
80, 171.156000, 6.126434
81, 174.383000, 6.013063
82, 168.846000, 6.210251
83, 171.511000, 6.113754
84, 169.830000, 6.174268
85, 172.913000, 6.064183
86, 163.857000, 6.399336
87, 171.773000, 6.104429
88, 169.351000, 6.191732
89, 167.308000, 6.267339
90, 169.613000, 6.182168
91, 169.211000, 6.196855
92, 171.176000, 6.125719
93, 170.181000, 6.161534
94, 174.389000, 6.012856
95, 173.097000, 6.057736
96, 169.352000, 6.191695
97, 170.944000, 6.134032
98, 171.149000, 6.126685
99, 165.422000, 6.338794
