run, time in microseconds, throughput (GB/s)
0, 888.649000, 9.439732
1, 937.991000, 8.943165
2, 852.046000, 9.845252
3, 853.895000, 9.823934
4, 849.963000, 9.869380
5, 834.895000, 10.047501
6, 843.784000, 9.941653
7, 842.902000, 9.952056
8, 851.202000, 9.855014
9, 806.298000, 10.403856
10, 839.592000, 9.991291
11, 848.347000, 9.888180
12, 844.191000, 9.936860
13, 842.260000, 9.959642
14, 800.816000, 10.475075
15, 845.655000, 9.919658
16, 837.890000, 10.011586
17, 828.298000, 10.127524
18, 844.138000, 9.937484
19, 857.941000, 9.777605
20, 801.630000, 10.464439
21, 780.889000, 10.742382
22, 791.639000, 10.596507
23, 844.228000, 9.936425
24, 836.750000, 10.025226
25, 838.105000, 10.009018
26, 764.399000, 10.974122
27, 838.668000, 10.002299
28, 792.772000, 10.581363
29, 819.522000, 10.235977
30, 832.775000, 10.073079
31, 787.269000, 10.655326
32, 805.966000, 10.408141
33, 822.069000, 10.204263
34, 795.217000, 10.548829
35, 865.128000, 9.696378
36, 841.775000, 9.965380
37, 762.656000, 10.999203
38, 834.494000, 10.052329
39, 837.374000, 10.017756
40, 861.179000, 9.740841
41, 820.072000, 10.229112
42, 843.933000, 9.939898
43, 823.139000, 10.190998
44, 840.424000, 9.981400
45, 816.462000, 10.274340
46, 795.321000, 10.547449
47, 811.666000, 10.335049
48, 797.509000, 10.518512
49, 786.048000, 10.671878
50, 792.194000, 10.589083
51, 773.088000, 10.850780
52, 796.533000, 10.531400
53, 795.205000, 10.548988
54, 801.094000, 10.471440
55, 771.615000, 10.871494
56, 793.581000, 10.570576
57, 747.726000, 11.218826
58, 793.820000, 10.567393
59, 714.377000, 11.742551
60, 793.588000, 10.570482
61, 730.528000, 11.482938
62, 803.555000, 10.439370
63, 737.024000, 11.381730
64, 806.673000, 10.399019
65, 784.363000, 10.694803
66, 803.759000, 10.436720
67, 776.580000, 10.801988
68, 787.721000, 10.649212
69, 765.373000, 10.960157
70, 804.894000, 10.422003
71, 761.608000, 11.014338
72, 735.037000, 11.412498
73, 763.257000, 10.990542
74, 754.412000, 11.119399
75, 759.954000, 11.038310
76, 749.839000, 11.187212
77, 767.518000, 10.929526
78, 754.084000, 11.124235
79, 761.165000, 11.020748
80, 745.471000, 11.252762
81, 789.576000, 10.624193
82, 753.601000, 11.131365
83, 779.153000, 10.766317
84, 745.181000, 11.257142
85, 782.609000, 10.718773
86, 734.563000, 11.419862
87, 762.212000, 11.005610
88, 737.430000, 11.375463
89, 771.663000, 10.870818
90, 735.049000, 11.412311
91, 780.372000, 10.749499
92, 752.447000, 11.148437
93, 798.315000, 10.507892
94, 731.936000, 11.460849
95, 796.465000, 10.532300
96, 735.541000, 11.404678
97, 789.268000, 10.628339
98, 746.599000, 11.235761
99, 776.247000, 10.806622
