run, time in microseconds, throughput (GB/s)
0, 173.078000, 0.047331
1, 132.178000, 0.061977
2, 140.660000, 0.058240
3, 145.469000, 0.056314
4, 166.455000, 0.049215
5, 179.857000, 0.045547
6, 124.170000, 0.065974
7, 265.436000, 0.030862
8, 188.230000, 0.043521
9, 131.190000, 0.062444
10, 288.421000, 0.028403
11, 140.781000, 0.058190
12, 134.218000, 0.061035
13, 156.330000, 0.052402
14, 126.728000, 0.064642
15, 134.424000, 0.060941
16, 136.910000, 0.059835
17, 207.170000, 0.039542
18, 183.033000, 0.044757
19, 189.973000, 0.043122
20, 138.055000, 0.059339
21, 192.397000, 0.042579
22, 185.139000, 0.044248
23, 213.435000, 0.038382
24, 131.080000, 0.062496
25, 220.412000, 0.037167
26, 187.035000, 0.043799
27, 230.186000, 0.035589
28, 149.989000, 0.054617
29, 196.391000, 0.041713
30, 133.076000, 0.061559
31, 144.483000, 0.056699
32, 116.717000, 0.070187
33, 131.901000, 0.062107
34, 116.499000, 0.070318
35, 131.226000, 0.062427
36, 115.811000, 0.070736
37, 142.865000, 0.057341
38, 122.560000, 0.066841
39, 138.534000, 0.059133
40, 115.063000, 0.071196
41, 130.757000, 0.062651
42, 128.678000, 0.063663
43, 143.158000, 0.057223
44, 145.845000, 0.056169
45, 132.545000, 0.061805
46, 127.781000, 0.064110
47, 187.289000, 0.043740
48, 145.801000, 0.056186
49, 116.978000, 0.070030
50, 145.539000, 0.056287
51, 118.549000, 0.069102
52, 137.873000, 0.059417
53, 120.674000, 0.067885
54, 142.008000, 0.057687
55, 124.082000, 0.066021
56, 118.157000, 0.069331
57, 153.052000, 0.053524
58, 118.400000, 0.069189
59, 191.514000, 0.042775
60, 204.400000, 0.040078
61, 125.512000, 0.065269
62, 116.313000, 0.070431
63, 137.303000, 0.059664
64, 132.585000, 0.061787
65, 137.573000, 0.059547
66, 130.064000, 0.062984
67, 202.065000, 0.040541
68, 136.752000, 0.059904
69, 205.137000, 0.039934
70, 121.093000, 0.067650
71, 124.511000, 0.065793
72, 118.385000, 0.069198
73, 214.342000, 0.038219
74, 134.286000, 0.061004
75, 215.294000, 0.038050
76, 119.883000, 0.068333
77, 133.922000, 0.061170
78, 140.127000, 0.058461
79, 129.361000, 0.063327
80, 138.630000, 0.059093
81, 205.450000, 0.039873
82, 109.693000, 0.074681
83, 123.107000, 0.066544
84, 131.737000, 0.062185
85, 178.623000, 0.045862
86, 189.630000, 0.043200
87, 173.530000, 0.047208
88, 193.286000, 0.042383
89, 191.585000, 0.042759
90, 170.937000, 0.047924
91, 120.952000, 0.067729
92, 125.794000, 0.065122
93, 116.681000, 0.070209
94, 100.927000, 0.081168
95, 122.059000, 0.067115
96, 108.178000, 0.075727
97, 111.955000, 0.073172
98, 212.790000, 0.038498
99, 123.024000, 0.066589
