run, time in microseconds, throughput (GB/s)
0, 457.649000, 9.164893
1, 513.299000, 8.171269
2, 451.376000, 9.292262
3, 487.118000, 8.610448
4, 423.661000, 9.900142
5, 457.540000, 9.167076
6, 464.791000, 9.024065
7, 450.661000, 9.307005
8, 437.709000, 9.582403
9, 431.026000, 9.730977
10, 443.878000, 9.449227
11, 453.207000, 9.254720
12, 443.339000, 9.460715
13, 449.774000, 9.325359
14, 447.397000, 9.374904
15, 445.120000, 9.422861
16, 442.058000, 9.488131
17, 436.427000, 9.610551
18, 451.389000, 9.291994
19, 433.224000, 9.681606
20, 428.123000, 9.796960
21, 450.158000, 9.317404
22, 421.598000, 9.948586
23, 432.108000, 9.706610
24, 443.588000, 9.455405
25, 452.700000, 9.265085
26, 437.015000, 9.597620
27, 430.943000, 9.732851
28, 426.590000, 9.832167
29, 449.930000, 9.322126
30, 425.914000, 9.847772
31, 447.737000, 9.367785
32, 447.030000, 9.382601
33, 432.425000, 9.699495
34, 442.856000, 9.471033
35, 450.938000, 9.301288
36, 483.342000, 8.677715
37, 457.097000, 9.175960
38, 435.518000, 9.630610
39, 436.546000, 9.607931
40, 447.869000, 9.365024
41, 455.422000, 9.209709
42, 425.604000, 9.854945
43, 450.804000, 9.304052
44, 449.184000, 9.337608
45, 452.566000, 9.267828
46, 459.402000, 9.129921
47, 454.646000, 9.225428
48, 448.594000, 9.349889
49, 449.208000, 9.337109
50, 426.346000, 9.837794
51, 454.816000, 9.221980
52, 441.802000, 9.493628
53, 440.948000, 9.512015
54, 846.125000, 4.957074
55, 442.119000, 9.486821
56, 468.763000, 8.947600
57, 475.423000, 8.822257
58, 417.598000, 10.043880
59, 429.434000, 9.767052
60, 458.533000, 9.147224
61, 423.841000, 9.895937
62, 414.768000, 10.112410
63, 473.096000, 8.865651
64, 418.755000, 10.016129
65, 475.732000, 8.816527
66, 464.140000, 9.036722
67, 424.375000, 9.883485
68, 457.218000, 9.173532
69, 470.003000, 8.923994
70, 394.379000, 10.635211
71, 469.544000, 8.932718
72, 367.163000, 11.423548
73, 420.556000, 9.973235
74, 364.625000, 11.503062
75, 470.684000, 8.911083
76, 363.576000, 11.536251
77, 467.871000, 8.964659
78, 366.534000, 11.443151
79, 426.139000, 9.842572
80, 363.269000, 11.546000
81, 468.741000, 8.948020
82, 357.787000, 11.722908
83, 486.826000, 8.615612
84, 366.967000, 11.429649
85, 425.033000, 9.868184
86, 366.298000, 11.450524
87, 461.444000, 9.089519
88, 362.311000, 11.576530
89, 468.631000, 8.950121
90, 365.485000, 11.475995
91, 426.689000, 9.829885
92, 363.386000, 11.542283
93, 476.554000, 8.801319
94, 364.267000, 11.514367
95, 467.956000, 8.963031
96, 365.612000, 11.472009
97, 422.954000, 9.916691
98, 363.631000, 11.534506
99, 468.820000, 8.946513
