run, time in microseconds, throughput (GB/s)
0, 420.415000, 0.155884
1, 416.725000, 0.157264
2, 413.447000, 0.158511
3, 404.988000, 0.161822
4, 406.904000, 0.161060
5, 405.819000, 0.161491
6, 501.194000, 0.130760
7, 408.401000, 0.160470
8, 414.029000, 0.158288
9, 402.739000, 0.162726
10, 411.040000, 0.159439
11, 400.911000, 0.163468
12, 515.688000, 0.127085
13, 407.838000, 0.160691
14, 402.412000, 0.162858
15, 403.681000, 0.162346
16, 407.643000, 0.160768
17, 404.798000, 0.161898
18, 477.331000, 0.137297
19, 403.414000, 0.162453
20, 408.421000, 0.160462
21, 411.966000, 0.159081
22, 382.695000, 0.171249
23, 411.574000, 0.159233
24, 408.686000, 0.160358
25, 464.819000, 0.140993
26, 425.440000, 0.154043
27, 408.946000, 0.160256
28, 404.502000, 0.162017
29, 411.393000, 0.159303
30, 434.789000, 0.150731
31, 422.674000, 0.155051
32, 384.040000, 0.170649
33, 407.086000, 0.160988
34, 412.601000, 0.158836
35, 412.955000, 0.158700
36, 404.559000, 0.161994
37, 409.632000, 0.159988
38, 411.172000, 0.159388
39, 404.658000, 0.161954
40, 409.683000, 0.159968
41, 405.732000, 0.161525
42, 405.625000, 0.161568
43, 408.359000, 0.160486
44, 404.313000, 0.162092
45, 409.261000, 0.160133
46, 411.427000, 0.159289
47, 402.786000, 0.162707
48, 410.986000, 0.159460
49, 411.380000, 0.159308
50, 409.161000, 0.160172
51, 404.862000, 0.161872
52, 417.054000, 0.157140
53, 404.603000, 0.161976
54, 410.547000, 0.159631
55, 415.572000, 0.157701
56, 405.639000, 0.161562
57, 411.561000, 0.159238
58, 401.837000, 0.163091
59, 413.678000, 0.158423
60, 415.064000, 0.157894
61, 405.619000, 0.161570
62, 417.096000, 0.157124
63, 417.404000, 0.157009
64, 401.493000, 0.163231
65, 384.751000, 0.170334
66, 409.457000, 0.160056
67, 402.210000, 0.162940
68, 412.137000, 0.159015
69, 416.766000, 0.157249
70, 410.432000, 0.159676
71, 404.910000, 0.161853
72, 404.280000, 0.162105
73, 403.486000, 0.162424
74, 401.532000, 0.163215
75, 408.182000, 0.160556
76, 404.267000, 0.162111
77, 410.894000, 0.159496
78, 404.392000, 0.162061
79, 402.622000, 0.162773
80, 410.000000, 0.159844
81, 407.848000, 0.160687
82, 404.657000, 0.161954
83, 389.219000, 0.168378
84, 414.931000, 0.157944
85, 407.711000, 0.160741
86, 406.584000, 0.161187
87, 404.008000, 0.162215
88, 402.260000, 0.162920
89, 388.372000, 0.168745
90, 406.952000, 0.161041
91, 412.748000, 0.158780
92, 404.155000, 0.162156
93, 400.407000, 0.163673
94, 403.872000, 0.162269
95, 403.705000, 0.162336
96, 416.432000, 0.157375
97, 402.452000, 0.162842
98, 411.273000, 0.159349
99, 403.774000, 0.162309
