run, time in microseconds, throughput (GB/s)
0, 716.938000, 0.091411
1, 732.068000, 0.089522
2, 1422.828000, 0.046060
3, 717.653000, 0.091320
4, 724.977000, 0.090397
5, 717.366000, 0.091356
6, 715.950000, 0.091537
7, 702.853000, 0.093243
8, 717.390000, 0.091353
9, 732.037000, 0.089526
10, 731.654000, 0.089572
11, 714.215000, 0.091759
12, 689.194000, 0.095091
13, 732.978000, 0.089411
14, 717.286000, 0.091367
15, 733.080000, 0.089398
16, 716.888000, 0.091417
17, 735.787000, 0.089069
18, 726.825000, 0.090168
19, 774.649000, 0.084601
20, 733.850000, 0.089304
21, 713.563000, 0.091843
22, 755.780000, 0.086713
23, 759.928000, 0.086240
24, 726.817000, 0.090169
25, 735.336000, 0.089124
26, 715.201000, 0.091633
27, 729.636000, 0.089820
28, 717.213000, 0.091376
29, 715.180000, 0.091636
30, 729.162000, 0.089879
31, 713.598000, 0.091839
32, 720.887000, 0.090910
33, 730.740000, 0.089684
34, 749.957000, 0.087386
35, 727.062000, 0.090138
36, 747.906000, 0.087626
37, 745.157000, 0.087949
38, 746.284000, 0.087816
39, 729.466000, 0.089841
40, 741.444000, 0.088390
41, 740.385000, 0.088516
42, 752.619000, 0.087077
43, 730.085000, 0.089765
44, 743.651000, 0.088127
45, 750.350000, 0.087341
46, 730.376000, 0.089729
47, 736.570000, 0.088975
48, 740.666000, 0.088483
49, 747.782000, 0.087641
50, 730.704000, 0.089689
51, 746.019000, 0.087848
52, 744.776000, 0.087994
53, 744.045000, 0.088081
54, 744.108000, 0.088073
55, 746.513000, 0.087789
56, 692.601000, 0.094623
57, 722.387000, 0.090721
58, 749.459000, 0.087444
59, 746.639000, 0.087775
60, 765.684000, 0.085591
61, 765.644000, 0.085596
62, 761.314000, 0.086083
63, 728.535000, 0.089956
64, 745.519000, 0.087907
65, 738.353000, 0.088760
66, 747.930000, 0.087623
67, 743.985000, 0.088088
68, 744.033000, 0.088082
69, 745.925000, 0.087859
70, 729.018000, 0.089896
71, 748.117000, 0.087601
72, 741.620000, 0.088369
73, 744.859000, 0.087984
74, 723.854000, 0.090538
75, 744.254000, 0.088056
76, 761.160000, 0.086100
77, 725.590000, 0.090321
78, 742.733000, 0.088236
79, 749.271000, 0.087466
80, 743.324000, 0.088166
81, 745.627000, 0.087894
82, 777.897000, 0.084248
83, 745.632000, 0.087893
84, 738.194000, 0.088779
85, 725.518000, 0.090330
86, 746.400000, 0.087803
87, 718.753000, 0.091180
88, 704.542000, 0.093019
89, 719.500000, 0.091085
90, 683.588000, 0.095871
91, 702.819000, 0.093247
92, 702.745000, 0.093257
93, 678.531000, 0.096585
94, 702.468000, 0.093294
95, 682.351000, 0.096044
96, 708.514000, 0.092498
97, 699.469000, 0.093694
98, 681.115000, 0.096219
99, 688.713000, 0.095157
