run, time in microseconds, throughput (GB/s)
0, 823.740000, 5.091781
1, 654.984000, 6.403674
2, 658.655000, 6.367983
3, 653.075000, 6.422393
4, 656.792000, 6.386046
5, 649.536000, 6.457385
6, 651.304000, 6.439856
7, 656.943000, 6.384578
8, 641.554000, 6.537726
9, 652.565000, 6.427412
10, 659.947000, 6.355516
11, 649.868000, 6.454086
12, 663.074000, 6.325544
13, 672.495000, 6.236930
14, 645.909000, 6.493645
15, 644.886000, 6.503946
16, 642.381000, 6.529309
17, 646.931000, 6.483387
18, 639.364000, 6.560119
19, 643.595000, 6.516993
20, 647.914000, 6.473551
21, 653.370000, 6.419493
22, 659.108000, 6.363607
23, 646.959000, 6.483106
24, 654.083000, 6.412495
25, 635.075000, 6.604423
26, 636.573000, 6.588881
27, 665.673000, 6.300847
28, 666.673000, 6.291396
29, 657.795000, 6.376309
30, 648.912000, 6.463594
31, 655.873000, 6.394994
32, 648.655000, 6.466155
33, 634.924000, 6.605994
34, 640.946000, 6.543927
35, 666.056000, 6.297224
36, 631.181000, 6.645168
37, 630.384000, 6.653570
38, 639.212000, 6.561679
39, 648.177000, 6.470924
40, 648.910000, 6.463614
41, 648.116000, 6.471533
42, 637.848000, 6.575711
43, 622.064000, 6.742560
44, 631.725000, 6.639446
45, 635.060000, 6.604579
46, 567.053000, 7.396670
47, 569.410000, 7.366053
48, 575.858000, 7.283573
49, 583.968000, 7.182421
50, 575.414000, 7.289194
51, 566.239000, 7.407303
52, 602.166000, 6.965362
53, 576.268000, 7.278391
54, 565.181000, 7.421170
55, 578.130000, 7.254950
56, 578.545000, 7.249745
57, 580.693000, 7.222928
58, 616.451000, 6.803954
59, 597.638000, 7.018135
60, 631.586000, 6.640907
61, 627.074000, 6.688691
62, 621.051000, 6.753558
63, 620.919000, 6.754994
64, 621.011000, 6.753993
65, 633.979000, 6.615841
66, 635.667000, 6.598272
67, 637.509000, 6.579208
68, 626.458000, 6.695268
69, 623.826000, 6.723516
70, 628.602000, 6.672432
71, 625.235000, 6.708364
72, 625.855000, 6.701718
73, 621.505000, 6.748625
74, 626.085000, 6.699256
75, 640.880000, 6.544601
76, 623.199000, 6.730280
77, 622.923000, 6.733262
78, 632.003000, 6.636525
79, 620.122000, 6.763676
80, 634.936000, 6.605869
81, 627.833000, 6.680605
82, 624.257000, 6.718874
83, 628.019000, 6.678626
84, 620.476000, 6.759817
85, 637.576000, 6.578516
86, 638.905000, 6.564832
87, 648.035000, 6.472342
88, 642.116000, 6.532004
89, 629.875000, 6.658947
90, 774.759000, 5.413689
91, 642.444000, 6.528669
92, 634.356000, 6.611909
93, 647.181000, 6.480882
94, 741.683000, 5.655117
95, 638.397000, 6.570056
96, 644.594000, 6.506893
97, 633.931000, 6.616342
98, 647.470000, 6.477990
99, 634.848000, 6.606785
