run, time in microseconds, throughput (GB/s)
0, 13031.651000, 1.287421
1, 13113.656000, 1.279370
2, 13131.083000, 1.277672
3, 13104.417000, 1.280272
4, 13110.011000, 1.279726
5, 13112.855000, 1.279448
6, 13123.947000, 1.278367
7, 13119.804000, 1.278770
8, 13116.801000, 1.279063
9, 13068.976000, 1.283744
10, 13105.856000, 1.280131
11, 13070.948000, 1.283550
12, 13104.957000, 1.280219
13, 13114.114000, 1.279325
14, 13104.973000, 1.280218
15, 13105.921000, 1.280125
16, 13111.853000, 1.279546
17, 13101.322000, 1.280574
18, 13125.267000, 1.278238
19, 13092.168000, 1.281470
20, 13105.172000, 1.280198
21, 13106.531000, 1.280065
22, 13101.982000, 1.280510
23, 13142.931000, 1.276520
24, 13112.747000, 1.279459
25, 13128.521000, 1.277921
26, 13109.557000, 1.279770
27, 13109.066000, 1.279818
28, 13118.819000, 1.278866
29, 13109.206000, 1.279804
30, 13100.910000, 1.280615
31, 13103.109000, 1.280400
32, 13107.839000, 1.279938
33, 13105.465000, 1.280169
34, 13109.544000, 1.279771
35, 13123.232000, 1.278436
36, 13104.664000, 1.280248
37, 13074.166000, 1.283234
38, 13115.548000, 1.279185
39, 13132.835000, 1.277501
40, 13107.784000, 1.279943
41, 13111.522000, 1.279578
42, 13118.055000, 1.278941
43, 13115.256000, 1.279214
44, 13105.998000, 1.280117
45, 13125.270000, 1.278238
46, 13118.224000, 1.278924
47, 13108.946000, 1.279830
48, 13117.769000, 1.278969
49, 13124.977000, 1.278266
50, 13106.138000, 1.280104
51, 13118.554000, 1.278892
52, 13116.047000, 1.279137
53, 13118.452000, 1.278902
54, 13113.492000, 1.279386
55, 13115.287000, 1.279211
56, 13117.987000, 1.278947
57, 13137.243000, 1.277073
58, 13111.314000, 1.279598
59, 13056.206000, 1.284999
60, 13095.360000, 1.281157
61, 13122.950000, 1.278464
62, 13117.920000, 1.278954
63, 13128.688000, 1.277905
64, 13068.586000, 1.283782
65, 13118.499000, 1.278898
66, 13110.132000, 1.279714
67, 13107.783000, 1.279943
68, 13104.862000, 1.280228
69, 13111.569000, 1.279573
70, 13148.768000, 1.275953
71, 13108.458000, 1.279877
72, 13117.040000, 1.279040
73, 13084.392000, 1.282231
74, 13122.207000, 1.278536
75, 13092.783000, 1.281409
76, 13122.280000, 1.278529
77, 13102.525000, 1.280457
78, 13115.033000, 1.279236
79, 13109.600000, 1.279766
80, 13156.794000, 1.275175
81, 13111.981000, 1.279533
82, 13109.394000, 1.279786
83, 13110.754000, 1.279653
84, 13099.482000, 1.280754
85, 13092.454000, 1.281442
86, 13083.269000, 1.282341
87, 13111.237000, 1.279606
88, 13125.662000, 1.278200
89, 13116.998000, 1.279044
90, 13109.855000, 1.279741
91, 13051.298000, 1.285483
92, 13089.410000, 1.281740
93, 13100.429000, 1.280662
94, 13132.569000, 1.277527
95, 13103.338000, 1.280377
96, 13092.100000, 1.281476
97, 13121.562000, 1.278599
98, 13103.799000, 1.280332
99, 13044.013000, 1.286200
