run, time in microseconds, throughput (GB/s)
0, 187.061000, 0.043793
1, 172.086000, 0.047604
2, 162.782000, 0.050325
3, 187.995000, 0.043576
4, 178.582000, 0.045872
5, 171.711000, 0.047708
6, 186.216000, 0.043992
7, 173.206000, 0.047296
8, 197.613000, 0.041455
9, 159.865000, 0.051243
10, 177.844000, 0.046063
11, 173.531000, 0.047208
12, 169.005000, 0.048472
13, 171.512000, 0.047763
14, 187.239000, 0.043752
15, 157.113000, 0.052141
16, 187.623000, 0.043662
17, 169.169000, 0.048425
18, 159.933000, 0.051221
19, 183.869000, 0.044553
20, 163.154000, 0.050210
21, 186.899000, 0.043831
22, 171.398000, 0.047795
23, 175.763000, 0.046608
24, 207.032000, 0.039569
25, 151.211000, 0.054176
26, 170.605000, 0.048017
27, 149.445000, 0.054816
28, 163.771000, 0.050021
29, 157.580000, 0.051986
30, 181.849000, 0.045048
31, 167.755000, 0.048833
32, 184.345000, 0.044438
33, 165.683000, 0.049444
34, 162.162000, 0.050517
35, 183.325000, 0.044686
36, 178.226000, 0.045964
37, 165.512000, 0.049495
38, 182.934000, 0.044781
39, 156.812000, 0.052241
40, 156.773000, 0.052254
41, 184.861000, 0.044314
42, 180.916000, 0.045281
43, 182.830000, 0.044807
44, 174.392000, 0.046975
45, 168.093000, 0.048735
46, 173.290000, 0.047273
47, 189.409000, 0.043250
48, 171.812000, 0.047680
49, 188.972000, 0.043350
50, 182.394000, 0.044914
51, 175.517000, 0.046674
52, 180.146000, 0.045474
53, 168.566000, 0.048598
54, 198.228000, 0.041326
55, 167.351000, 0.048951
56, 169.536000, 0.048320
57, 188.820000, 0.043385
58, 160.586000, 0.051013
59, 166.708000, 0.049140
60, 163.782000, 0.050018
61, 192.541000, 0.042547
62, 192.907000, 0.042466
63, 257.715000, 0.031787
64, 212.513000, 0.038548
65, 204.696000, 0.040020
66, 272.605000, 0.030051
67, 270.125000, 0.030327
68, 273.654000, 0.029936
69, 281.206000, 0.029132
70, 337.490000, 0.024273
71, 271.262000, 0.030200
72, 269.419000, 0.030406
73, 277.547000, 0.029516
74, 275.434000, 0.029742
75, 271.315000, 0.030194
76, 273.293000, 0.029975
77, 261.516000, 0.031325
78, 275.824000, 0.029700
79, 275.083000, 0.029780
80, 277.015000, 0.029572
81, 256.978000, 0.031878
82, 278.792000, 0.029384
83, 279.888000, 0.029269
84, 282.527000, 0.028995
85, 281.922000, 0.029058
86, 280.871000, 0.029166
87, 274.750000, 0.029816
88, 266.972000, 0.030685
89, 266.456000, 0.030744
90, 272.216000, 0.030094
91, 284.477000, 0.028797
92, 254.850000, 0.032144
93, 275.506000, 0.029734
94, 278.810000, 0.029382
95, 252.824000, 0.032402
96, 284.869000, 0.028757
97, 270.232000, 0.030315
98, 238.600000, 0.034334
99, 287.255000, 0.028518
