run, time in microseconds, throughput (GB/s)
0, 90.166000, 0.726837
1, 152.461000, 0.429854
2, 99.213000, 0.660559
3, 97.669000, 0.671001
4, 104.722000, 0.625809
5, 105.783000, 0.619532
6, 84.463000, 0.775914
7, 106.109000, 0.617629
8, 97.395000, 0.672889
9, 109.169000, 0.600317
10, 106.107000, 0.617641
11, 104.461000, 0.627373
12, 99.124000, 0.661152
13, 111.012000, 0.590351
14, 106.985000, 0.612572
15, 121.191000, 0.540766
16, 101.573000, 0.645211
17, 106.210000, 0.617042
18, 96.341000, 0.680250
19, 111.458000, 0.587988
20, 101.755000, 0.644057
21, 81.825000, 0.800929
22, 109.546000, 0.598251
23, 104.983000, 0.624253
24, 100.370000, 0.652944
25, 91.288000, 0.717904
26, 122.565000, 0.534704
27, 101.414000, 0.646222
28, 103.375000, 0.633964
29, 132.923000, 0.493037
30, 95.708000, 0.684749
31, 99.829000, 0.656483
32, 144.131000, 0.454697
33, 165.158000, 0.396808
34, 132.698000, 0.493873
35, 148.938000, 0.440022
36, 147.101000, 0.445517
37, 154.146000, 0.425155
38, 148.705000, 0.440711
39, 146.813000, 0.446391
40, 142.464000, 0.460018
41, 151.337000, 0.433047
42, 149.476000, 0.438438
43, 143.453000, 0.456846
44, 137.451000, 0.476795
45, 157.456000, 0.416218
46, 142.719000, 0.459196
47, 144.928000, 0.452197
48, 135.367000, 0.484136
49, 145.662000, 0.449918
50, 83.277000, 0.786964
51, 149.838000, 0.437379
52, 138.688000, 0.472543
53, 148.363000, 0.441727
54, 151.269000, 0.433241
55, 145.978000, 0.448944
56, 148.041000, 0.442688
57, 148.820000, 0.440371
58, 148.586000, 0.441064
59, 143.628000, 0.456290
60, 150.027000, 0.436828
61, 152.732000, 0.429091
62, 145.727000, 0.449718
63, 86.892000, 0.754224
64, 173.975000, 0.376698
65, 144.928000, 0.452197
66, 150.697000, 0.434886
67, 146.280000, 0.448018
68, 145.551000, 0.450261
69, 149.391000, 0.438688
70, 102.005000, 0.642478
71, 160.972000, 0.407127
72, 120.729000, 0.542836
73, 108.664000, 0.603107
74, 119.904000, 0.546571
75, 106.607000, 0.614744
76, 117.712000, 0.556749
77, 158.340000, 0.413894
78, 110.514000, 0.593011
79, 111.230000, 0.589194
80, 114.286000, 0.573439
81, 166.008000, 0.394776
82, 108.481000, 0.604124
83, 156.391000, 0.419052
84, 119.649000, 0.547735
85, 160.657000, 0.407925
86, 489.828000, 0.133794
87, 86.922000, 0.753963
88, 92.011000, 0.712263
89, 91.550000, 0.715849
90, 87.317000, 0.750553
91, 88.963000, 0.736666
92, 87.839000, 0.746092
93, 89.234000, 0.734429
94, 96.132000, 0.681729
95, 105.316000, 0.622280
96, 89.745000, 0.730247
97, 83.955000, 0.780609
98, 81.795000, 0.801223
99, 90.033000, 0.727911
