run, time in microseconds, throughput (GB/s)
0, 159.151000, 1.647140
1, 209.409000, 1.251828
2, 99.568000, 2.632814
3, 167.146000, 1.568353
4, 155.143000, 1.689693
5, 112.525000, 2.329651
6, 163.194000, 1.606334
7, 113.356000, 2.312573
8, 163.635000, 1.602004
9, 114.732000, 2.284838
10, 161.012000, 1.628102
11, 114.439000, 2.290688
12, 161.831000, 1.619863
13, 114.251000, 2.294457
14, 154.483000, 1.696912
15, 115.674000, 2.266231
16, 160.941000, 1.628820
17, 113.968000, 2.300154
18, 161.097000, 1.627243
19, 117.074000, 2.239131
20, 117.843000, 2.224519
21, 114.697000, 2.285535
22, 112.022000, 2.340112
23, 111.417000, 2.352819
24, 117.550000, 2.230064
25, 112.739000, 2.325229
26, 117.231000, 2.236132
27, 114.492000, 2.289627
28, 116.235000, 2.255293
29, 124.359000, 2.107962
30, 118.149000, 2.218758
31, 113.558000, 2.308459
32, 112.484000, 2.330500
33, 101.288000, 2.588105
34, 118.236000, 2.217125
35, 110.410000, 2.374278
36, 121.091000, 2.164851
37, 112.837000, 2.323210
38, 129.770000, 2.020066
39, 110.829000, 2.365302
40, 121.493000, 2.157688
41, 128.836000, 2.034711
42, 119.243000, 2.198402
43, 112.216000, 2.336066
44, 516.241000, 0.507794
45, 105.781000, 2.478177
46, 96.451000, 2.717898
47, 96.837000, 2.707064
48, 162.592000, 1.612281
49, 94.906000, 2.762144
50, 86.439000, 3.032705
51, 97.223000, 2.696317
52, 41.222000, 6.359323
53, 91.149000, 2.875994
54, 43.507000, 6.025329
55, 99.829000, 2.625930
56, 43.670000, 6.002839
57, 98.683000, 2.656425
58, 45.574000, 5.752052
59, 97.680000, 2.683702
60, 42.611000, 6.152026
61, 176.292000, 1.486987
62, 1201.350000, 0.218208
63, 171.663000, 1.527085
64, 92.903000, 2.821696
65, 128.403000, 2.041572
66, 91.339000, 2.870012
67, 122.946000, 2.132188
68, 101.173000, 2.591047
69, 107.301000, 2.443071
70, 904.575000, 0.289798
71, 117.265000, 2.235484
72, 92.249000, 2.841700
73, 114.704000, 2.285395
74, 84.968000, 3.085209
75, 183.617000, 1.427667
76, 471.756000, 0.555677
77, 133.723000, 1.960351
78, 81.180000, 3.229170
79, 120.408000, 2.177131
80, 74.650000, 3.511641
81, 108.383000, 2.418682
82, 84.346000, 3.107960
83, 118.863000, 2.205430
84, 81.018000, 3.235627
85, 178.831000, 1.465876
86, 88.687000, 2.955833
87, 109.587000, 2.392109
88, 109.829000, 2.386838
89, 179.918000, 1.457019
90, 158.216000, 1.656874
91, 93.178000, 2.813368
92, 100.714000, 2.602856
93, 192.027000, 1.365141
94, 168.559000, 1.555206
95, 171.350000, 1.529875
96, 169.062000, 1.550579
97, 126.607000, 2.070533
98, 166.437000, 1.575034
99, 137.550000, 1.905809
