run, time in microseconds, throughput (GB/s)
0, 1851.516000, 0.141583
1, 1871.856000, 0.140045
2, 1910.629000, 0.137203
3, 1887.972000, 0.138850
4, 1852.387000, 0.141517
5, 1899.845000, 0.137982
6, 1897.510000, 0.138152
7, 1896.156000, 0.138250
8, 1900.080000, 0.137965
9, 1903.667000, 0.137705
10, 1801.364000, 0.145525
11, 1941.066000, 0.135052
12, 1839.579000, 0.142502
13, 1896.897000, 0.138196
14, 1903.053000, 0.137749
15, 1903.067000, 0.137748
16, 1886.781000, 0.138937
17, 1828.326000, 0.143379
18, 1813.009000, 0.144591
19, 1919.066000, 0.136600
20, 1886.888000, 0.138929
21, 1904.427000, 0.137650
22, 1832.202000, 0.143076
23, 1920.356000, 0.136508
24, 1843.278000, 0.142216
25, 1900.074000, 0.137965
26, 1886.432000, 0.138963
27, 1917.830000, 0.136688
28, 1835.419000, 0.142825
29, 1857.704000, 0.141112
30, 1901.778000, 0.137842
31, 1887.196000, 0.138907
32, 1901.210000, 0.137883
33, 1878.013000, 0.139586
34, 1802.088000, 0.145467
35, 1839.012000, 0.142546
36, 1898.309000, 0.138093
37, 1903.143000, 0.137743
38, 1833.240000, 0.142995
39, 1870.464000, 0.140149
40, 1897.858000, 0.138126
41, 1899.508000, 0.138006
42, 1908.915000, 0.137326
43, 1835.236000, 0.142839
44, 1873.944000, 0.139889
45, 1893.986000, 0.138409
46, 1877.571000, 0.139619
47, 1901.555000, 0.137858
48, 1906.278000, 0.137516
49, 1903.426000, 0.137722
50, 1826.548000, 0.143519
51, 1837.796000, 0.142640
52, 1861.574000, 0.140818
53, 1899.647000, 0.137996
54, 1885.355000, 0.139042
55, 1928.496000, 0.135932
56, 1925.398000, 0.136151
57, 1901.750000, 0.137844
58, 1824.348000, 0.143692
59, 1850.913000, 0.141630
60, 1854.466000, 0.141358
61, 1907.001000, 0.137464
62, 1903.811000, 0.137694
63, 1913.357000, 0.137007
64, 1900.227000, 0.137954
65, 1841.430000, 0.142359
66, 1839.318000, 0.142522
67, 1871.176000, 0.140096
68, 1905.383000, 0.137581
69, 1886.272000, 0.138975
70, 1818.652000, 0.144142
71, 1876.161000, 0.139724
72, 1870.470000, 0.140149
73, 1853.307000, 0.141447
74, 1848.474000, 0.141816
75, 1869.649000, 0.140210
76, 1801.904000, 0.145482
77, 1960.476000, 0.133714
78, 1836.002000, 0.142780
79, 1829.104000, 0.143318
80, 1849.047000, 0.141772
81, 1827.885000, 0.143414
82, 1796.967000, 0.145881
83, 1890.770000, 0.138644
84, 1798.853000, 0.145728
85, 1822.057000, 0.143873
86, 1864.259000, 0.140616
87, 1835.510000, 0.142818
88, 1874.399000, 0.139855
89, 1874.761000, 0.139828
90, 1790.892000, 0.146376
91, 1874.524000, 0.139846
92, 1794.190000, 0.146107
93, 1880.224000, 0.139422
94, 1792.123000, 0.146276
95, 1877.865000, 0.139597
96, 1805.068000, 0.145227
97, 1887.065000, 0.138916
98, 1808.910000, 0.144918
99, 1891.813000, 0.138568
