run, time in microseconds, throughput (GB/s)
0, 159.225000, 3.292749
1, 185.340000, 2.828790
2, 127.806000, 4.102217
3, 129.138000, 4.059905
4, 129.159000, 4.059245
5, 129.994000, 4.033171
6, 136.248000, 3.848042
7, 124.175000, 4.222170
8, 121.060000, 4.330811
9, 124.982000, 4.194908
10, 122.439000, 4.282034
11, 121.780000, 4.305206
12, 121.014000, 4.332457
13, 123.723000, 4.237595
14, 125.111000, 4.190583
15, 123.787000, 4.235404
16, 123.918000, 4.230927
17, 212.862000, 2.463042
18, 121.096000, 4.329524
19, 117.788000, 4.451116
20, 123.894000, 4.231746
21, 125.697000, 4.171046
22, 120.853000, 4.338229
23, 123.680000, 4.239069
24, 122.426000, 4.282489
25, 119.164000, 4.399718
26, 205.033000, 2.557091
27, 129.827000, 4.038359
28, 128.083000, 4.093346
29, 122.071000, 4.294943
30, 121.527000, 4.314169
31, 123.000000, 4.262504
32, 126.676000, 4.138811
33, 127.076000, 4.125783
34, 125.614000, 4.173802
35, 200.363000, 2.616691
36, 124.744000, 4.202912
37, 123.704000, 4.238246
38, 124.345000, 4.216398
39, 125.614000, 4.173802
40, 124.652000, 4.206014
41, 126.035000, 4.159860
42, 129.661000, 4.043529
43, 127.964000, 4.097152
44, 205.928000, 2.545977
45, 129.739000, 4.041098
46, 119.957000, 4.370633
47, 131.427000, 3.989196
48, 124.039000, 4.226800
49, 120.894000, 4.336758
50, 125.013000, 4.193868
51, 124.772000, 4.201968
52, 121.776000, 4.305348
53, 204.500000, 2.563756
54, 125.030000, 4.193298
55, 121.364000, 4.319963
56, 123.190000, 4.255930
57, 127.088000, 4.125393
58, 125.234000, 4.186467
59, 126.132000, 4.156661
60, 124.084000, 4.225267
61, 129.693000, 4.042531
62, 203.209000, 2.580043
63, 125.159000, 4.188976
64, 126.947000, 4.129976
65, 127.217000, 4.121210
66, 92.621000, 5.660574
67, 89.635000, 5.849144
68, 83.815000, 6.255300
69, 79.603000, 6.586284
70, 75.826000, 6.914357
71, 121.786000, 4.304994
72, 87.034000, 6.023945
73, 83.113000, 6.308135
74, 88.502000, 5.924024
75, 113.693000, 4.611436
76, 95.383000, 5.496661
77, 89.505000, 5.857639
78, 105.790000, 4.955932
79, 78.597000, 6.670585
80, 88.718000, 5.909601
81, 83.273000, 6.296014
82, 86.932000, 6.031013
83, 92.012000, 5.698039
84, 103.652000, 5.058156
85, 83.023000, 6.314973
86, 85.865000, 6.105957
87, 81.940000, 6.398438
88, 109.433000, 4.790950
89, 92.422000, 5.672762
90, 86.241000, 6.079336
91, 85.115000, 6.159760
92, 88.143000, 5.948152
93, 90.461000, 5.795735
94, 76.666000, 6.838599
95, 91.486000, 5.730800
96, 84.642000, 6.194183
97, 81.750000, 6.413309
98, 108.666000, 4.824766
99, 91.772000, 5.712941
