run, time in microseconds, throughput (GB/s)
0, 2026.533000, 8.278778
1, 1901.646000, 8.822471
2, 1957.094000, 8.572514
3, 1966.338000, 8.532214
4, 1972.470000, 8.505689
5, 1958.905000, 8.564589
6, 1872.535000, 8.959627
7, 1921.709000, 8.730362
8, 1925.648000, 8.712504
9, 1978.994000, 8.477649
10, 1897.649000, 8.841053
11, 1979.040000, 8.477452
12, 1826.653000, 9.184676
13, 1903.248000, 8.815045
14, 2063.055000, 8.132219
15, 1975.279000, 8.493593
16, 2005.760000, 8.364518
17, 2099.413000, 7.991384
18, 2062.252000, 8.135386
19, 2070.878000, 8.101499
20, 1956.812000, 8.573750
21, 1931.767000, 8.684907
22, 2003.142000, 8.375450
23, 1911.369000, 8.777591
24, 2000.836000, 8.385103
25, 1957.924000, 8.568880
26, 2029.190000, 8.267937
27, 1878.051000, 8.933312
28, 1927.065000, 8.706098
29, 2037.124000, 8.235736
30, 1913.297000, 8.768746
31, 2008.549000, 8.352904
32, 2077.819000, 8.074436
33, 2060.739000, 8.141359
34, 2105.504000, 7.968266
35, 2068.428000, 8.111095
36, 2069.632000, 8.106376
37, 1990.319000, 8.429411
38, 1990.072000, 8.430457
39, 2092.750000, 8.016828
40, 1984.183000, 8.455478
41, 2055.343000, 8.162733
42, 1984.675000, 8.453382
43, 1983.318000, 8.459166
44, 2040.459000, 8.222275
45, 2084.593000, 8.048197
46, 2073.086000, 8.092870
47, 2090.723000, 8.024600
48, 2058.545000, 8.150036
49, 2064.085000, 8.128161
50, 2066.340000, 8.119291
51, 2073.590000, 8.090903
52, 1962.254000, 8.549972
53, 2116.374000, 7.927340
54, 2152.181000, 7.795448
55, 2105.361000, 7.968807
56, 2113.487000, 7.938169
57, 2132.409000, 7.867729
58, 2055.986000, 8.160180
59, 2048.593000, 8.189629
60, 1984.599000, 8.453706
61, 2102.810000, 7.978475
62, 2002.883000, 8.376533
63, 2065.472000, 8.122703
64, 2065.043000, 8.124391
65, 1987.385000, 8.441855
66, 2066.923000, 8.117001
67, 2064.490000, 8.126567
68, 1977.298000, 8.484920
69, 2091.551000, 8.021423
70, 2082.289000, 8.057103
71, 2080.988000, 8.062140
72, 2069.104000, 8.108445
73, 2079.761000, 8.066896
74, 2038.813000, 8.228914
75, 2127.578000, 7.885594
76, 2042.048000, 8.215877
77, 2056.400000, 8.158537
78, 2059.563000, 8.146008
79, 1997.593000, 8.398716
80, 2072.170000, 8.096448
81, 2036.726000, 8.237346
82, 2074.176000, 8.088617
83, 2111.304000, 7.946376
84, 2141.020000, 7.836086
85, 1950.293000, 8.602408
86, 2053.940000, 8.168309
87, 2059.467000, 8.146387
88, 2069.407000, 8.107258
89, 2118.056000, 7.921045
90, 2090.080000, 8.027069
91, 2119.007000, 7.917490
92, 2072.484000, 8.095221
93, 2121.869000, 7.906810
94, 2125.308000, 7.894016
95, 2102.274000, 7.980509
96, 2032.391000, 8.254916
97, 2003.434000, 8.374229
98, 2061.702000, 8.137556
99, 1962.740000, 8.547855
