run, time in microseconds, throughput (GB/s)
0, 3337.992000, 1.256535
1, 3408.682000, 1.230477
2, 3404.880000, 1.231851
3, 3382.190000, 1.240115
4, 3400.140000, 1.233568
5, 3390.829000, 1.236955
6, 3314.495000, 1.265443
7, 3366.623000, 1.245849
8, 3286.634000, 1.276170
9, 3361.234000, 1.247846
10, 3373.939000, 1.243148
11, 3389.913000, 1.237290
12, 3418.098000, 1.227087
13, 3473.689000, 1.207449
14, 3449.287000, 1.215992
15, 3455.729000, 1.213725
16, 3425.094000, 1.224581
17, 3473.872000, 1.207386
18, 3459.700000, 1.212332
19, 3459.562000, 1.212380
20, 3462.887000, 1.211216
21, 3463.030000, 1.211166
22, 3464.451000, 1.210669
23, 3509.175000, 1.195239
24, 3465.937000, 1.210150
25, 3463.037000, 1.211163
26, 3464.877000, 1.210520
27, 3463.079000, 1.211149
28, 3425.821000, 1.224321
29, 3453.154000, 1.214630
30, 3465.356000, 1.210353
31, 3466.430000, 1.209978
32, 3426.996000, 1.223901
33, 3460.912000, 1.211907
34, 3466.460000, 1.209968
35, 3464.971000, 1.210487
36, 3458.280000, 1.212829
37, 3453.087000, 1.214653
38, 3379.890000, 1.240959
39, 3466.003000, 1.210127
40, 3453.216000, 1.214608
41, 3389.607000, 1.237401
42, 3474.755000, 1.207079
43, 3395.236000, 1.235350
44, 3458.245000, 1.212842
45, 3459.882000, 1.212268
46, 3399.085000, 1.233951
47, 3457.020000, 1.213272
48, 3458.155000, 1.212873
49, 3385.758000, 1.238808
50, 3412.553000, 1.229081
51, 3464.579000, 1.210624
52, 3426.936000, 1.223922
53, 3454.354000, 1.214208
54, 3455.008000, 1.213978
55, 3454.879000, 1.214023
56, 3421.784000, 1.225765
57, 3458.634000, 1.212705
58, 3411.990000, 1.229284
59, 3455.895000, 1.213667
60, 3460.185000, 1.212162
61, 3453.765000, 1.214415
62, 3406.686000, 1.231198
63, 3459.478000, 1.212410
64, 3365.601000, 1.246227
65, 3410.443000, 1.229841
66, 3448.422000, 1.216297
67, 3402.026000, 1.232884
68, 3449.151000, 1.216040
69, 3461.653000, 1.211648
70, 3488.385000, 1.202363
71, 3379.829000, 1.240981
72, 3477.486000, 1.206131
73, 3414.996000, 1.228202
74, 3455.639000, 1.213756
75, 3417.516000, 1.227296
76, 3450.039000, 1.215727
77, 3454.107000, 1.214295
78, 3463.638000, 1.210953
79, 3456.651000, 1.213401
80, 3453.930000, 1.214357
81, 3474.883000, 1.207035
82, 3457.912000, 1.212959
83, 3388.216000, 1.237909
84, 3456.718000, 1.213378
85, 3411.148000, 1.229587
86, 3460.789000, 1.211950
87, 3406.858000, 1.231136
88, 3400.797000, 1.233330
89, 3400.966000, 1.233268
90, 3408.417000, 1.230572
91, 3426.899000, 1.223936
92, 3412.578000, 1.229072
93, 3418.820000, 1.226828
94, 3451.586000, 1.215182
95, 3413.393000, 1.228779
96, 3424.605000, 1.224756
97, 3340.425000, 1.255620
98, 3406.981000, 1.231091
99, 3414.036000, 1.228547
