run, time in microseconds, throughput (GB/s)
0, 90.245000, 2.904804
1, 102.543000, 2.556430
2, 95.399000, 2.747869
3, 95.970000, 2.731520
4, 105.687000, 2.480381
5, 95.464000, 2.745998
6, 99.663000, 2.630304
7, 98.206000, 2.669328
8, 94.635000, 2.770053
9, 92.862000, 2.822942
10, 100.816000, 2.600222
11, 95.897000, 2.733600
12, 94.175000, 2.783584
13, 100.590000, 2.606064
14, 99.911000, 2.623775
15, 98.542000, 2.660226
16, 96.221000, 2.724395
17, 96.159000, 2.726151
18, 105.167000, 2.492645
19, 94.322000, 2.779246
20, 98.695000, 2.656102
21, 94.387000, 2.777332
22, 95.507000, 2.744762
23, 99.096000, 2.645354
24, 95.170000, 2.754481
25, 98.805000, 2.653145
26, 110.476000, 2.372859
27, 99.361000, 2.638299
28, 94.605000, 2.770932
29, 94.884000, 2.762784
30, 116.514000, 2.249893
31, 98.579000, 2.659228
32, 100.150000, 2.617514
33, 102.181000, 2.565487
34, 104.426000, 2.510333
35, 92.080000, 2.846916
36, 82.468000, 3.178736
37, 100.290000, 2.613860
38, 70.265000, 3.730791
39, 89.290000, 2.935872
40, 70.596000, 3.713298
41, 68.096000, 3.849624
42, 69.409000, 3.776801
43, 86.880000, 3.017311
44, 98.743000, 2.654811
45, 101.767000, 2.575923
46, 93.723000, 2.797008
47, 97.016000, 2.702070
48, 95.228000, 2.752804
49, 96.201000, 2.724961
50, 96.448000, 2.717983
51, 98.164000, 2.670470
52, 105.714000, 2.479747
53, 94.526000, 2.773248
54, 96.801000, 2.708071
55, 96.122000, 2.727201
56, 94.535000, 2.772984
57, 190.889000, 1.373280
58, 98.597000, 2.658742
59, 92.713000, 2.827478
60, 97.246000, 2.695679
61, 96.512000, 2.716180
62, 99.925000, 2.623408
63, 89.212000, 2.938439
64, 92.040000, 2.848153
65, 101.633000, 2.579320
66, 82.721000, 3.169014
67, 74.579000, 3.514984
68, 73.134000, 3.584434
69, 81.784000, 3.205321
70, 84.270000, 3.110763
71, 82.696000, 3.169972
72, 75.899000, 3.453853
73, 78.473000, 3.340563
74, 78.926000, 3.321390
75, 90.720000, 2.889594
76, 91.747000, 2.857249
77, 86.303000, 3.037484
78, 103.227000, 2.539491
79, 98.607000, 2.658473
80, 94.109000, 2.785536
81, 97.823000, 2.679779
82, 95.385000, 2.748273
83, 96.750000, 2.709499
84, 92.912000, 2.821422
85, 94.420000, 2.776361
86, 97.545000, 2.687416
87, 92.542000, 2.832703
88, 96.707000, 2.710703
89, 91.262000, 2.872433
90, 92.839000, 2.823641
91, 87.558000, 2.993947
92, 96.630000, 2.712863
93, 100.093000, 2.619004
94, 86.399000, 3.034109
95, 95.004000, 2.759294
96, 97.337000, 2.693159
97, 93.476000, 2.804399
98, 94.492000, 2.774245
99, 92.676000, 2.828607
