run, time in microseconds, throughput (GB/s)
0, 4036.812000, 0.519507
1, 4059.068000, 0.516659
2, 4075.602000, 0.514563
3, 4037.215000, 0.519455
4, 3980.392000, 0.526871
5, 4046.060000, 0.518320
6, 4062.609000, 0.516208
7, 4059.391000, 0.516617
8, 3998.295000, 0.524512
9, 4075.763000, 0.514542
10, 3957.661000, 0.529897
11, 4038.167000, 0.519333
12, 4053.148000, 0.517413
13, 4044.650000, 0.518500
14, 4045.172000, 0.518433
15, 4076.051000, 0.514506
16, 4042.253000, 0.518808
17, 4053.202000, 0.517406
18, 4049.958000, 0.517821
19, 4046.959000, 0.518204
20, 4040.861000, 0.518986
21, 4050.626000, 0.517735
22, 4059.787000, 0.516567
23, 4061.684000, 0.516326
24, 4070.054000, 0.515264
25, 4076.732000, 0.514420
26, 4047.203000, 0.518173
27, 4042.623000, 0.518760
28, 4054.083000, 0.517294
29, 4048.026000, 0.518068
30, 4043.613000, 0.518633
31, 4061.231000, 0.516383
32, 4048.975000, 0.517946
33, 4044.904000, 0.518468
34, 4000.277000, 0.524252
35, 3993.361000, 0.525160
36, 3985.720000, 0.526166
37, 3985.480000, 0.526198
38, 4029.641000, 0.520431
39, 3990.586000, 0.525525
40, 3993.012000, 0.525206
41, 4006.979000, 0.523375
42, 3983.027000, 0.526522
43, 3992.113000, 0.525324
44, 3991.945000, 0.525346
45, 3986.377000, 0.526080
46, 3997.596000, 0.524603
47, 3989.771000, 0.525632
48, 4002.750000, 0.523928
49, 3986.345000, 0.526084
50, 3988.909000, 0.525746
51, 3990.830000, 0.525493
52, 3983.885000, 0.526409
53, 3987.109000, 0.525983
54, 3989.995000, 0.525603
55, 4005.318000, 0.523592
56, 4004.706000, 0.523672
57, 3986.182000, 0.526105
58, 3986.606000, 0.526049
59, 3996.512000, 0.524746
60, 3989.577000, 0.525658
61, 3983.547000, 0.526453
62, 4003.882000, 0.523780
63, 3994.659000, 0.524989
64, 3984.249000, 0.526361
65, 3948.711000, 0.531098
66, 3989.653000, 0.525648
67, 3986.517000, 0.526061
68, 3986.290000, 0.526091
69, 3993.031000, 0.525203
70, 3998.402000, 0.524498
71, 3992.086000, 0.525327
72, 3981.200000, 0.526764
73, 3990.304000, 0.525562
74, 3999.806000, 0.524313
75, 3989.082000, 0.525723
76, 3993.931000, 0.525085
77, 3982.277000, 0.526621
78, 3999.729000, 0.524324
79, 3992.924000, 0.525217
80, 3980.541000, 0.526851
81, 3986.579000, 0.526053
82, 3957.213000, 0.529957
83, 4003.804000, 0.523790
84, 3949.893000, 0.530939
85, 3995.027000, 0.524941
86, 3992.226000, 0.525309
87, 3957.086000, 0.529974
88, 3971.986000, 0.527986
89, 3962.643000, 0.529231
90, 3971.201000, 0.528090
91, 3971.890000, 0.527999
92, 3960.535000, 0.529512
93, 3933.661000, 0.533130
94, 3963.172000, 0.529160
95, 3961.040000, 0.529445
96, 3967.307000, 0.528608
97, 4017.885000, 0.521954
98, 3976.700000, 0.527360
99, 3968.467000, 0.528454
