run, time in microseconds, throughput (GB/s)
0, 180.566000, 0.181474
1, 196.357000, 0.166880
2, 188.355000, 0.173969
3, 180.335000, 0.181706
4, 177.716000, 0.184384
5, 202.024000, 0.162199
6, 204.771000, 0.160023
7, 194.933000, 0.168099
8, 200.291000, 0.163602
9, 193.924000, 0.168973
10, 211.667000, 0.154809
11, 192.080000, 0.170596
12, 205.017000, 0.159831
13, 182.855000, 0.179202
14, 218.583000, 0.149911
15, 174.532000, 0.187748
16, 201.849000, 0.162339
17, 205.306000, 0.159606
18, 182.875000, 0.179183
19, 200.093000, 0.163764
20, 222.481000, 0.147284
21, 211.242000, 0.155121
22, 202.197000, 0.162060
23, 210.178000, 0.155906
24, 191.477000, 0.171133
25, 199.091000, 0.164588
26, 223.536000, 0.146589
27, 219.589000, 0.149224
28, 198.836000, 0.164799
29, 198.806000, 0.164824
30, 198.873000, 0.164768
31, 207.446000, 0.157959
32, 212.625000, 0.154112
33, 206.354000, 0.158795
34, 205.047000, 0.159807
35, 212.169000, 0.154443
36, 208.997000, 0.156787
37, 192.579000, 0.170154
38, 206.103000, 0.158988
39, 197.860000, 0.165612
40, 211.518000, 0.154918
41, 199.800000, 0.164004
42, 199.535000, 0.164222
43, 192.390000, 0.170321
44, 216.158000, 0.151593
45, 214.257000, 0.152938
46, 187.152000, 0.175088
47, 207.333000, 0.158045
48, 173.085000, 0.189317
49, 172.291000, 0.190190
50, 161.098000, 0.203404
51, 174.877000, 0.187377
52, 176.102000, 0.186074
53, 161.118000, 0.203379
54, 176.303000, 0.185862
55, 171.899000, 0.190624
56, 159.276000, 0.205731
57, 173.341000, 0.189038
58, 174.797000, 0.187463
59, 183.217000, 0.178848
60, 173.332000, 0.189048
61, 180.836000, 0.181203
62, 181.886000, 0.180157
63, 175.813000, 0.186380
64, 169.179000, 0.193688
65, 182.320000, 0.179728
66, 171.894000, 0.190629
67, 159.878000, 0.204956
68, 181.361000, 0.180678
69, 173.303000, 0.189079
70, 185.314000, 0.176824
71, 174.379000, 0.187913
72, 172.706000, 0.189733
73, 173.942000, 0.188385
74, 176.295000, 0.185870
75, 170.383000, 0.192320
76, 163.181000, 0.200808
77, 176.412000, 0.185747
78, 229.126000, 0.143013
79, 176.433000, 0.185725
80, 174.503000, 0.187779
81, 177.943000, 0.184149
82, 182.117000, 0.179928
83, 190.016000, 0.172449
84, 187.118000, 0.175119
85, 187.222000, 0.175022
86, 191.529000, 0.171086
87, 186.952000, 0.175275
88, 186.990000, 0.175239
89, 184.583000, 0.177524
90, 180.219000, 0.181823
91, 188.694000, 0.173657
92, 181.287000, 0.180752
93, 189.507000, 0.172912
94, 186.950000, 0.175277
95, 187.130000, 0.175108
96, 186.364000, 0.175828
97, 188.581000, 0.173761
98, 186.993000, 0.175237
99, 185.351000, 0.176789
