run, time in microseconds, throughput (GB/s)
0, 146.319000, 3.583185
1, 164.147000, 3.194015
2, 179.511000, 2.920646
3, 114.756000, 4.568720
4, 122.117000, 4.293325
5, 113.890000, 4.603459
6, 136.306000, 3.846404
7, 121.240000, 4.324381
8, 192.142000, 2.728649
9, 113.625000, 4.614196
10, 188.552000, 2.780602
11, 111.448000, 4.704328
12, 188.965000, 2.774524
13, 112.627000, 4.655083
14, 137.944000, 3.800731
15, 112.224000, 4.671799
16, 186.149000, 2.816496
17, 115.164000, 4.552534
18, 190.666000, 2.749772
19, 111.985000, 4.681770
20, 194.041000, 2.701944
21, 106.280000, 4.933082
22, 187.826000, 2.791349
23, 115.857000, 4.525303
24, 196.714000, 2.665230
25, 117.116000, 4.476656
26, 184.503000, 2.841623
27, 97.650000, 5.369053
28, 193.625000, 2.707750
29, 113.843000, 4.605360
30, 184.483000, 2.841931
31, 113.026000, 4.638650
32, 195.769000, 2.678095
33, 112.557000, 4.657978
34, 193.454000, 2.710143
35, 113.008000, 4.639388
36, 189.949000, 2.760151
37, 114.227000, 4.589878
38, 190.471000, 2.752587
39, 113.251000, 4.629434
40, 204.966000, 2.557927
41, 113.679000, 4.612004
42, 147.951000, 3.543660
43, 129.604000, 4.045307
44, 188.919000, 2.775200
45, 114.291000, 4.587308
46, 182.199000, 2.877557
47, 111.977000, 4.682104
48, 184.357000, 2.843874
49, 109.511000, 4.787537
50, 188.411000, 2.782683
51, 113.309000, 4.627064
52, 188.382000, 2.783111
53, 112.083000, 4.677676
54, 188.476000, 2.781723
55, 112.393000, 4.664774
56, 190.377000, 2.753946
57, 113.847000, 4.605198
58, 183.443000, 2.858043
59, 102.340000, 5.123002
60, 194.068000, 2.701569
61, 113.707000, 4.610868
62, 185.045000, 2.833300
63, 118.400000, 4.428108
64, 110.214000, 4.757000
65, 69.621000, 7.530601
66, 114.010000, 4.598614
67, 61.429000, 8.534861
68, 112.397000, 4.664608
69, 60.628000, 8.647622
70, 107.538000, 4.875374
71, 61.436000, 8.533889
72, 116.455000, 4.502065
73, 61.732000, 8.492970
74, 107.732000, 4.866595
75, 69.423000, 7.552079
76, 109.177000, 4.802184
77, 60.973000, 8.598691
78, 103.353000, 5.072789
79, 62.396000, 8.402590
80, 112.523000, 4.659385
81, 61.337000, 8.547663
82, 110.521000, 4.743786
83, 64.246000, 8.160633
84, 111.073000, 4.720211
85, 67.464000, 7.771374
86, 107.838000, 4.861811
87, 64.372000, 8.144659
88, 111.915000, 4.684698
89, 61.050000, 8.587846
90, 111.743000, 4.691909
91, 63.571000, 8.247283
92, 286.319000, 1.831132
93, 107.881000, 4.859873
94, 142.750000, 3.672771
95, 99.717000, 5.257759
96, 157.846000, 3.321516
97, 97.941000, 5.353100
98, 149.757000, 3.500925
99, 95.666000, 5.480401
