run, time in microseconds, throughput (GB/s)
0, 149.683000, 3.502656
1, 114.652000, 4.572864
2, 136.753000, 3.833832
3, 77.430000, 6.771122
4, 122.418000, 4.282769
5, 129.460000, 4.049807
6, 118.981000, 4.406485
7, 102.105000, 5.134793
8, 98.802000, 5.306451
9, 146.534000, 3.577927
10, 122.738000, 4.271603
11, 125.497000, 4.177693
12, 126.215000, 4.153928
13, 121.261000, 4.323632
14, 103.388000, 5.071072
15, 120.558000, 4.348845
16, 102.426000, 5.118700
17, 100.943000, 5.193902
18, 138.048000, 3.797867
19, 125.647000, 4.172706
20, 122.532000, 4.278784
21, 100.337000, 5.225271
22, 96.365000, 5.440648
23, 98.365000, 5.330026
24, 94.289000, 5.560437
25, 97.046000, 5.402469
26, 109.274000, 4.797921
27, 97.788000, 5.361476
28, 95.545000, 5.487341
29, 100.697000, 5.206590
30, 99.714000, 5.257918
31, 105.933000, 4.949242
32, 103.145000, 5.083019
33, 121.491000, 4.315447
34, 106.174000, 4.938007
35, 119.717000, 4.379395
36, 103.511000, 5.065046
37, 122.956000, 4.264029
38, 135.111000, 3.880424
39, 121.030000, 4.331885
40, 98.529000, 5.321154
41, 102.833000, 5.098441
42, 116.943000, 4.483278
43, 101.189000, 5.181275
44, 121.396000, 4.318824
45, 102.940000, 5.093142
46, 119.862000, 4.374097
47, 118.640000, 4.419150
48, 114.351000, 4.584901
49, 102.326000, 5.123703
50, 122.777000, 4.270246
51, 99.971000, 5.244401
52, 100.912000, 5.195497
53, 107.838000, 4.861811
54, 115.288000, 4.547637
55, 102.452000, 5.117401
56, 118.617000, 4.420007
57, 100.867000, 5.197815
58, 117.677000, 4.455314
59, 105.063000, 4.990225
60, 118.074000, 4.440334
61, 96.626000, 5.425952
62, 103.989000, 5.041764
63, 116.788000, 4.489228
64, 101.214000, 5.179995
65, 115.655000, 4.533207
66, 111.119000, 4.718257
67, 114.378000, 4.583819
68, 96.536000, 5.431010
69, 117.848000, 4.448849
70, 103.372000, 5.071857
71, 121.736000, 4.306762
72, 88.931000, 5.895447
73, 114.503000, 4.578815
74, 119.882000, 4.373367
75, 102.298000, 5.125105
76, 116.807000, 4.488498
77, 99.504000, 5.269014
78, 115.155000, 4.552890
79, 105.600000, 4.964848
80, 114.517000, 4.578255
81, 102.855000, 5.097351
82, 100.904000, 5.195909
83, 103.578000, 5.061770
84, 103.662000, 5.057668
85, 103.029000, 5.088742
86, 114.568000, 4.576217
87, 105.600000, 4.964848
88, 107.442000, 4.879730
89, 126.489000, 4.144930
90, 126.065000, 4.158870
91, 103.826000, 5.049679
92, 117.253000, 4.471425
93, 96.410000, 5.438108
94, 120.087000, 4.365901
95, 101.632000, 5.158690
96, 118.356000, 4.429754
97, 102.968000, 5.091757
98, 118.711000, 4.416507
99, 94.567000, 5.544090
