run, time in microseconds, throughput (GB/s)
0, 471.565000, 0.138976
1, 449.763000, 0.145712
2, 450.298000, 0.145539
3, 459.918000, 0.142495
4, 445.693000, 0.147043
5, 447.638000, 0.146404
6, 446.929000, 0.146636
7, 435.130000, 0.150612
8, 465.988000, 0.140639
9, 457.170000, 0.143351
10, 441.776000, 0.148347
11, 457.139000, 0.143361
12, 450.382000, 0.145512
13, 459.467000, 0.142635
14, 442.479000, 0.148111
15, 444.603000, 0.147403
16, 451.767000, 0.145066
17, 446.974000, 0.146622
18, 447.647000, 0.146401
19, 465.106000, 0.140906
20, 451.788000, 0.145059
21, 438.932000, 0.149308
22, 454.760000, 0.144111
23, 464.434000, 0.141109
24, 441.214000, 0.148536
25, 455.975000, 0.143727
26, 451.973000, 0.145000
27, 459.233000, 0.142708
28, 439.092000, 0.149253
29, 441.246000, 0.148525
30, 446.262000, 0.146855
31, 444.029000, 0.147594
32, 455.199000, 0.143972
33, 445.272000, 0.147182
34, 441.915000, 0.148300
35, 442.953000, 0.147952
36, 447.981000, 0.146292
37, 447.939000, 0.146306
38, 445.197000, 0.147207
39, 458.139000, 0.143048
40, 449.158000, 0.145909
41, 455.803000, 0.143781
42, 443.398000, 0.147804
43, 443.502000, 0.147769
44, 452.388000, 0.144867
45, 449.007000, 0.145958
46, 471.776000, 0.138913
47, 453.327000, 0.144567
48, 450.355000, 0.145521
49, 407.768000, 0.160719
50, 444.555000, 0.147419
51, 450.788000, 0.145381
52, 457.605000, 0.143215
53, 450.597000, 0.145443
54, 439.383000, 0.149155
55, 444.460000, 0.147451
56, 446.138000, 0.146896
57, 442.298000, 0.148172
58, 440.810000, 0.148672
59, 448.250000, 0.146204
60, 453.916000, 0.144379
61, 437.896000, 0.149661
62, 453.279000, 0.144582
63, 452.568000, 0.144809
64, 444.310000, 0.147501
65, 450.607000, 0.145439
66, 448.498000, 0.146123
67, 448.234000, 0.146209
68, 438.080000, 0.149598
69, 449.155000, 0.145910
70, 469.033000, 0.139726
71, 445.463000, 0.147119
72, 449.001000, 0.145960
73, 448.903000, 0.145991
74, 447.078000, 0.146587
75, 453.573000, 0.144488
76, 439.489000, 0.149119
77, 442.872000, 0.147980
78, 445.573000, 0.147083
79, 464.274000, 0.141158
80, 450.706000, 0.145407
81, 463.601000, 0.141363
82, 441.021000, 0.148601
83, 449.917000, 0.145662
84, 446.086000, 0.146913
85, 445.540000, 0.147093
86, 445.333000, 0.147162
87, 434.746000, 0.150745
88, 437.506000, 0.149795
89, 443.251000, 0.147853
90, 453.036000, 0.144660
91, 446.869000, 0.146656
92, 444.529000, 0.147428
93, 458.520000, 0.142929
94, 455.825000, 0.143774
95, 453.228000, 0.144598
96, 449.041000, 0.145947
97, 503.669000, 0.130117
98, 530.380000, 0.123564
99, 503.677000, 0.130115
