run, time in microseconds, throughput (GB/s)
0, 7317.819000, 0.286582
1, 7297.161000, 0.287393
2, 7337.178000, 0.285825
3, 7341.133000, 0.285671
4, 7329.813000, 0.286113
5, 7352.865000, 0.285216
6, 7341.174000, 0.285670
7, 7353.550000, 0.285189
8, 7339.346000, 0.285741
9, 7341.125000, 0.285672
10, 7339.422000, 0.285738
11, 7329.834000, 0.286112
12, 7320.459000, 0.286478
13, 7335.607000, 0.285887
14, 7340.854000, 0.285682
15, 7337.244000, 0.285823
16, 7347.670000, 0.285417
17, 7339.109000, 0.285750
18, 7339.709000, 0.285727
19, 7336.516000, 0.285851
20, 7342.170000, 0.285631
21, 7328.242000, 0.286174
22, 7346.629000, 0.285458
23, 7353.571000, 0.285188
24, 7353.739000, 0.285182
25, 7343.775000, 0.285569
26, 7353.381000, 0.285196
27, 7364.563000, 0.284763
28, 7314.491000, 0.286712
29, 7348.511000, 0.285385
30, 7350.913000, 0.285291
31, 7354.160000, 0.285165
32, 7349.398000, 0.285350
33, 7340.427000, 0.285699
34, 7346.719000, 0.285454
35, 7351.489000, 0.285269
36, 7347.179000, 0.285436
37, 7342.391000, 0.285622
38, 7358.747000, 0.284988
39, 7271.004000, 0.288427
40, 7267.607000, 0.288562
41, 7267.204000, 0.288578
42, 7267.332000, 0.288572
43, 7267.448000, 0.288568
44, 7269.542000, 0.288485
45, 7266.515000, 0.288605
46, 7294.206000, 0.287509
47, 7267.515000, 0.288565
48, 7266.076000, 0.288622
49, 7247.075000, 0.289379
50, 7262.023000, 0.288783
51, 7269.737000, 0.288477
52, 7192.399000, 0.291579
53, 7227.953000, 0.290145
54, 7272.660000, 0.288361
55, 7276.629000, 0.288204
56, 7265.693000, 0.288638
57, 7267.492000, 0.288566
58, 7266.389000, 0.288610
59, 7224.765000, 0.290273
60, 7232.316000, 0.289970
61, 7262.376000, 0.288769
62, 7262.243000, 0.288775
63, 7268.222000, 0.288537
64, 7232.444000, 0.289964
65, 7265.088000, 0.288662
66, 7259.700000, 0.288876
67, 7234.131000, 0.289897
68, 7266.143000, 0.288620
69, 7262.453000, 0.288766
70, 7228.007000, 0.290142
71, 7235.426000, 0.289845
72, 7210.806000, 0.290835
73, 7266.068000, 0.288623
74, 7274.486000, 0.288289
75, 7218.544000, 0.290523
76, 7265.667000, 0.288639
77, 7264.558000, 0.288683
78, 7187.780000, 0.291766
79, 7264.408000, 0.288689
80, 7225.496000, 0.290243
81, 7189.743000, 0.291687
82, 7264.945000, 0.288667
83, 7228.655000, 0.290116
84, 7232.243000, 0.289973
85, 7263.137000, 0.288739
86, 7193.508000, 0.291534
87, 7263.707000, 0.288716
88, 7267.368000, 0.288571
89, 7228.791000, 0.290111
90, 7263.092000, 0.288741
91, 7231.360000, 0.290008
92, 7264.291000, 0.288693
93, 7280.512000, 0.288050
94, 7226.761000, 0.290193
95, 7261.291000, 0.288813
96, 7266.496000, 0.288606
97, 7262.028000, 0.288783
98, 7271.382000, 0.288412
99, 7263.328000, 0.288732
