run, time in microseconds, throughput (GB/s)
0, 275.244000, 7.619247
1, 305.232000, 6.870682
2, 287.841000, 7.285800
3, 261.451000, 8.021205
4, 284.823000, 7.363001
5, 293.195000, 7.152755
6, 294.404000, 7.123381
7, 293.614000, 7.142548
8, 298.178000, 7.033222
9, 299.534000, 7.001382
10, 252.239000, 8.314147
11, 251.903000, 8.325236
12, 252.277000, 8.312894
13, 254.083000, 8.253807
14, 249.293000, 8.412398
15, 250.131000, 8.384215
16, 251.851000, 8.326955
17, 256.146000, 8.187331
18, 253.646000, 8.268027
19, 255.046000, 8.222642
20, 252.422000, 8.308119
21, 281.430000, 7.451771
22, 249.157000, 8.416990
23, 253.631000, 8.268516
24, 251.309000, 8.344914
25, 253.490000, 8.273115
26, 253.017000, 8.288581
27, 287.348000, 7.298300
28, 296.543000, 7.072000
29, 292.190000, 7.177357
30, 286.374000, 7.323123
31, 289.787000, 7.236874
32, 274.303000, 7.645385
33, 285.587000, 7.343303
34, 295.435000, 7.098523
35, 290.850000, 7.210425
36, 285.206000, 7.353113
37, 288.517000, 7.268729
38, 285.746000, 7.339217
39, 288.846000, 7.260450
40, 299.864000, 6.993677
41, 285.484000, 7.345953
42, 287.833000, 7.286003
43, 297.055000, 7.059810
44, 291.725000, 7.188798
45, 293.922000, 7.135063
46, 296.943000, 7.062473
47, 286.697000, 7.314872
48, 310.646000, 6.750938
49, 286.981000, 7.307634
50, 274.226000, 7.647532
51, 287.623000, 7.291322
52, 287.273000, 7.300206
53, 275.885000, 7.601544
54, 282.279000, 7.429359
55, 294.660000, 7.117193
56, 288.628000, 7.265934
57, 277.692000, 7.552079
58, 276.290000, 7.590401
59, 289.226000, 7.250911
60, 277.934000, 7.545504
61, 282.431000, 7.425361
62, 294.342000, 7.124882
63, 249.486000, 8.405891
64, 252.294000, 8.312334
65, 249.919000, 8.391327
66, 253.651000, 8.267864
67, 252.274000, 8.312993
68, 248.794000, 8.429271
69, 247.333000, 8.479063
70, 251.653000, 8.333507
71, 248.291000, 8.446347
72, 239.522000, 8.755572
73, 235.034000, 8.922760
74, 240.441000, 8.722106
75, 238.491000, 8.793422
76, 236.840000, 8.854720
77, 278.666000, 7.525683
78, 237.326000, 8.836588
79, 241.388000, 8.687888
80, 239.215000, 8.766808
81, 238.617000, 8.788779
82, 243.455000, 8.614126
83, 237.481000, 8.830820
84, 276.469000, 7.585487
85, 238.397000, 8.796889
86, 242.531000, 8.646944
87, 237.920000, 8.814526
88, 236.649000, 8.861867
89, 235.185000, 8.917031
90, 238.953000, 8.776420
91, 282.677000, 7.418899
92, 233.370000, 8.986382
93, 241.486000, 8.684363
94, 237.588000, 8.826843
95, 238.606000, 8.789184
96, 235.662000, 8.898982
97, 232.301000, 9.027736
98, 294.542000, 7.120044
99, 234.984000, 8.924659
